team_id,0,1,2,3,4,5,6,7,8,9,10
Akron 2012,5.249158620884481,4.04309180496212,-1.3323065953438908,1.1255293596459985,-0.10222245142646903,1.188028814645697,-1.2900141848252593,-1.575671549678364,-1.115552454679671,0.949523192507552,0.14449545751218573
Akron 2013,2.510803461265495,-0.10227590729780539,-1.2602373004071021,-1.3208042551553814,-0.5940748898099274,-0.0949955977022129,-0.26837217137799646,-0.36544511223063864,0.04121674379767855,0.17989696402456695,0.35199118120818856
Akron 2014,1.3331568555659186,0.9936367977508596,-3.2791533537538604,-0.7309447061792889,-0.7823866814514621,2.4537008069830795,-0.9778219471132782,-0.8417941621274083,-0.5287210014668533,0.12850569318556948,0.5318462506457493
Akron 2015,-2.9249040103292745,-0.898589943122987,-1.1919725865109374,-4.063486377413192,-0.30950630188641426,0.8379953033121154,0.5148810819491885,-0.8896123442227271,-0.9400615024624402,-0.6854572575013358,0.04509468277971353
Akron 2016,4.187753007454113,1.068730710156452,1.0246681258799657,0.6912621443055186,-1.4670750105996764,0.41043057668874405,1.849567332511838,-1.5991552449940096,-0.19981458450732092,0.10869386715591992,-0.42251788463368
Akron 2017,2.8755941448556177,-0.20961507981207525,-0.8850554092609715,-0.7117696040087804,-1.340657100481762,-0.2334798235513103,0.702324288587073,0.09558254831995933,0.12540033853607999,-1.3583764873856792,-0.9802113598013606
Akron 2018,3.4714470894611034,-2.5659267498248766,-2.9183515762392513,0.46012815514870087,-2.634629520660273,0.5821558277907067,1.832967894294661,-0.2669806494594807,-0.9938902102868421,-0.0969555551979358,-0.2780327567737484
Akron 2019,8.486796855876456,-3.1956390433328177,-3.201206680737566,0.22906758048198825,-0.8092906303213225,-1.2678339716866522,1.526911255825376,-1.3992640148623312,0.327001022321696,0.4613773026366836,0.7805299002079029
Akron 2021,6.465934911678384,-0.9088556244266869,1.771002887860027,1.607118505959203,0.6955551856521108,-2.9157279563321543,-0.37552805965950775,-0.1905489171785522,-0.5217949681019368,-1.3490189273594724,0.504324420384382
Akron 2022,4.629612742106794,0.8984363514477277,-1.9847979994065568,0.31891396750744594,1.3894647620419867,-0.8650378825318741,-0.9858761900008248,-0.9299214256830429,0.5894713608866592,0.6738848151017508,-0.21359629477196884
Akron 2023,2.9232109932467445,-2.0349518346239415,-4.66051560898975,0.37413893312473634,0.02949921648230986,-0.6702403873685899,-1.887011270966142,-1.5180277857217737,-0.4161906743693493,0.021270925503584445,-0.11634883566992599
Alabama 2004,-2.847542128395632,-7.047046956345892,-3.020839270887625,4.852056022139723,1.4784147493719988,2.223283478939951,-0.08341631443910952,0.08157050260951931,1.3300551999498558,-0.5303609041096058,-0.0014509275546833993
Alabama 2005,-4.933720080392146,-2.1546154592502758,-4.426676570546268,0.5761803239873419,0.9509076569584803,-0.7937264658374945,0.3774125922056445,-0.790089935488648,0.03637618607147467,-0.6962037254747846,-1.3090858195346446
Alabama 2006,-1.604209350509613,-2.305587811361417,-3.4941473976852464,1.1282768372169298,2.0539820328907834,-0.8124115521415999,0.5254006510374761,0.31711784378102387,-0.5293144705971388,-0.47418281510718613,0.4597454259582592
Alabama 2007,-1.159708733513996,-0.4298323494033112,-1.890472890870589,-0.7232415584154293,1.1286056360971048,0.1609099080185547,-0.9640972224308951,1.469238745178979,-0.12391502672742682,0.33337573406649845,-0.6217639931017501
Alabama 2008,-6.6007251184517015,-2.3562549443878784,-1.9943012910430102,-2.042305174233331,0.5714830691919608,-0.6695008577890017,-0.5041580819450591,0.6905801263790813,0.15462631078320663,0.615920700084916,-0.9243985919047674
Alabama 2009,-7.850822237676876,-2.058103023903729,-2.0092656911558953,-0.0014301682426417304,0.6621322547869556,0.13138961194912782,-0.9216345133055296,0.45936235771877215,0.6530904203992636,-0.8958884776062025,-1.3068838873364934
Alabama 2010,-5.4478094725570045,0.4864818056377366,-1.1790127189696786,2.5039657086015734,1.501876625234227,-1.3512122015124377,0.44147924080660755,0.20330136176702437,1.256974442132932,-0.44285631611383464,0.19801273438937805
Alabama 2011,-8.93158436846525,-2.22902422937399,-3.389747105405376,3.294045935085153,-0.47435682382506,-1.9468263801713828,-2.026607070928061,0.4485231309989732,0.0939466609809676,0.9081168888034256,-0.2539366375106427
Alabama 2012,-8.208606988219211,-0.7427537597783771,-0.6978694642994865,1.6170605281018806,0.4613489656295032,-1.8327299690809322,-0.04520460520388401,1.055839713184453,0.8285780759351058,0.2740186438922981,0.6489834805508463
Alabama 2013,-5.561735609408283,0.501849731393725,-0.7125028359203374,2.421063595624438,0.5177092856023989,-1.710638625081626,-0.5895733471725373,-0.14404158997670452,0.8260289295535802,0.9768264281047028,0.4830468016190622
Alabama 2014,-5.502366257664561,2.487713618769199,0.08211075018127886,-0.1015808930246925,0.47288494733392955,-0.7837777214632523,-0.5177254436532459,0.43707927583067224,-0.3888443493447076,1.155398638940074,-0.31873253447790634
Alabama 2015,-6.501584530957488,0.0685997218990296,-2.2889942273083927,-0.4228217469130531,0.663674041170937,0.3351938037835981,-1.7933630709132953,-0.41361108564419036,0.649645249508028,-0.3396366410290288,-0.5605102363303299
Alabama 2016,-7.6389143639871095,-0.023640376156888875,-1.2652219475125344,-0.9023639061876416,-0.8138569270345611,0.41940134071059887,-1.3393260425549596,-0.33312157078779,1.126845927170604,0.9555556855700629,0.440188281915258
Alabama 2017,-7.138434411130854,-1.5277089117915266,-0.20101636193198485,1.5271430712784628,-2.2877726829135594,-0.6147294707951366,-0.4532611643116577,-0.4015891249382376,1.3295010839174795,0.5484110434134563,-0.25041081018438066
Alabama 2018,-5.782914000129847,3.518509935591598,0.7350876464455713,3.1880242561544065,0.8026486480928409,-1.4323360403089689,1.7654590684950624,-1.0667095537053357,0.47929486683685285,0.5129508239187857,-0.8498329548472885
Alabama 2019,-4.949644995496871,4.642346314106319,-0.16670027056570164,3.466916424126488,-1.0637085540988889,-1.2901716658760407,2.3210963894516117,-1.0852539262778889,0.40866984732905315,-1.1811123835052966,0.4021681484886998
Alabama 2020,-5.580713464417548,6.720954672673862,1.5111588623526124,1.4626426034455426,-0.19669287960969062,-2.0572122419544803,0.9108339123756658,-0.020036949870109625,0.3940876082113888,-0.32226069112758327,0.6445853360118072
Alabama 2021,-4.44150756907621,4.696754770995833,-1.7537487076937828,0.10782883004628788,0.8340641561112687,-2.054300357243207,0.04209416253057236,-1.703588345949884,0.20578145311259713,0.5440537617999944,0.7335963988124864
Alabama 2022,-4.292491498445028,2.6479209443697225,-0.8724529324457176,2.1983952361395938,-2.030465357538394,-0.015331416385355253,-0.374166937537147,-2.22151177643477,-0.699046704364993,0.36259469771071146,-0.28841508551628703
Alabama 2023,-4.31173475687774,-0.7981220822415094,0.03929813127496671,0.9865015019049577,-0.5029924953252879,-2.427076002619225,1.0222978499744446,-1.0066407057347235,0.26229038675465305,-0.45306834904194293,-0.3206166427226225
Appalachian State 2014,-2.8586068623475174,-0.18045362624243755,1.9454512197248617,1.8505121423612843,-0.637773858711328,0.5628824600861463,-1.0457800622965834,-0.7204451227820589,-1.491036253003098,0.2848277854266773,1.1679525579590853
Appalachian State 2015,-4.933425143692576,-1.228964054827156,1.5108921722210111,2.1425405265463944,-1.406612974319261,0.33625572920864794,0.5525653335355796,-0.48951855259279464,-0.05971005132186294,0.6420270009838307,1.2934214320914637
Appalachian State 2016,-4.615185482338765,-1.4271435037687616,0.4526581092366415,-0.8682187847814413,-1.9296444890684525,0.016267882766725045,-2.072191384730798,-0.30018595632402384,-0.9057153757771411,-0.8268654017247681,-0.43735007011258376
Appalachian State 2017,-3.4441901347783284,-0.5935951383208127,0.46153382970139134,1.243033118759096,-0.0872048203680551,0.3629316635212416,-0.3278966158797271,-0.872698457795904,0.6930721663650897,-0.6831515093913911,0.4037490744614494
Appalachian State 2018,-5.328143288058622,-1.7468451398677225,-0.24593978786859502,2.3930000825439275,-2.31940029987402,-0.04718737781633266,-0.5274339915999295,-0.5049069443941916,0.2859383781891978,0.18772879887441735,0.6717128295034861
Appalachian State 2019,-4.676856555387807,0.07475714458021177,0.976166306350474,0.574583847259198,-1.1422925127871302,0.16031991418069813,-1.2062788156724302,-1.069002896792464,0.7810183739013308,-0.9862438345483278,-0.5288343164838464
Appalachian State 2020,-4.123934240928336,-1.356954588541405,1.520616135520441,3.3330341659412706,-0.41997805005931893,1.2844893387034408,-1.9560861577519792,-0.8219461412463006,-0.25338295576655606,-0.5246056659094992,0.2160262773305146
Appalachian State 2021,-2.797310922050618,0.5853860708747993,-0.053286459833486025,0.295804702347908,0.5950632970239805,0.2912981498996146,0.4152664516654347,-0.5092219796248756,-0.1619157604375904,0.584971348748591,-0.2084498864631062
Appalachian State 2022,-2.043985126752539,0.9932176166075152,1.321104132103982,0.6306867971744636,0.15204764587770614,-1.0193515116078433,-0.21285636868162855,-0.428863214941764,0.8785117226291362,0.05648921501572936,0.19662676277475202
Appalachian State 2023,-0.6287273331976234,1.469121018803876,0.26886609783961063,1.990224605352844,-1.0955273317273,-1.4411245718706234,0.09361690856816443,1.505600802548515,-0.9494598351565849,-0.02974538259394096,-0.17584856562843462
Arizona 2004,1.4949745208499314,-2.672904871682275,-2.338240814575467,-3.6631676799571506,0.9831511155415033,1.6159963049394763,1.3088592634471918,0.8731518945126814,0.7038249204879087,-0.4460388453803785,0.5556784691131962
Arizona 2005,2.3697679519610646,-0.9250228828956908,-1.9021571153010843,0.1603744318481845,0.5979079299541242,0.8632126965372618,0.8865970057040313,0.5741517268803313,-1.012830504669248,0.9161248991803606,0.23192394249195533
Arizona 2006,-0.03280306257949212,-2.9484791968055997,-4.517256886269096,-2.6679128279902486,0.4257141046157944,-1.3241006940932925,0.6490636341261768,0.628264475259074,0.1267768553603792,-1.3423777486523771,0.3927543833531491
Arizona 2007,1.9020535804600907,3.928232120116954,-4.232160830135917,-1.3650947841572443,-1.106915538962042,0.5450533621094318,1.5642787630623818,0.429481490997781,0.08255793708575374,0.5441367949793187,-0.06935015395452628
Arizona 2008,-3.5710592641249495,0.5776514188981864,-1.3405409914160882,1.2431326440249049,-0.43899134377662147,-1.1583945331899952,-0.130332866422477,1.9906697129228481,-0.7147726867706193,-0.014815510613087767,-0.14680789246797105
Arizona 2009,-1.7254423038908038,0.6046545183341809,-2.410265304516724,-0.7064656064104597,0.31593486716938596,-0.7766998387031111,-2.5888791662907598,0.4384698664288695,-0.8139754320205062,0.0898162733606976,-0.12465169147977503
Arizona 2010,-0.7014414670207471,3.2290031249029605,-2.0602774010095746,1.201726771036641,0.8196081471541564,-0.6030683425626645,-0.605866272533731,-0.6785143394767854,-0.048231033682853024,0.4372708312552055,0.8262324943248233
Arizona 2011,3.3591069269431695,7.263085048648405,-0.600277137941334,-1.363920753658742,1.5115935200657844,-0.7549178294743218,-0.4457953850998554,-0.9072075406891995,-1.0134606169238138,-0.23233935009953602,0.6490652342645501
Arizona 2012,1.7946608215130633,5.17080553904063,4.12318570493485,-0.08307562734221385,-1.6407319772793922,2.789535417542024,-0.556762738867039,1.2475924326752161,-0.07470878994766549,0.9184735402628827,0.3965377988566938
Arizona 2013,-1.9928713346363116,-0.0419387874476235,3.102461343256804,-0.10304764957618885,-2.408109381883398,0.680542881018911,-2.1513078406477604,1.6652730289507407,0.5199327547058022,0.9753699890917388,-0.4045138861511676
Arizona 2014,0.698513440540793,3.763323918619664,1.6655208478132963,-2.0504072433246336,-1.9044190208033394,0.9813478871644311,-0.021856681601044797,0.0233825026177175,0.4972640538100858,0.22263473868805841,-0.2896093971787737
Arizona 2015,1.8765963274624553,2.7912726733482067,4.061527429408784,0.4797805144973443,-1.061053537407351,0.8341909191429309,-0.257050067447454,-0.2677221635863524,0.929074974171893,1.4637136146135412,-0.336999500865295
Arizona 2016,3.07046423167976,-0.6757025969810352,5.228152555229235,-2.8127459782805855,-1.9119947172384009,0.7714735277709237,0.13881180080477468,-1.079930907054927,-0.15250140843467216,1.1349477351383939,0.22058175633794874
Arizona 2017,-0.8793890778144857,1.0447149056994773,7.1644607914886995,-1.521314360367931,-1.9381309673976639,1.5623958695079723,-0.7241991037210482,1.0825695288445065,0.28244171060572715,0.08084620047502672,0.5437452014887111
Arizona 2018,0.975018521444974,2.4097130405311513,2.7056638400386013,-1.8304004525610438,-1.3361710490293415,0.5132570431045544,0.9422443697916398,-1.810666877701336,-0.4815932492823144,1.0014179624087811,-0.09524147516593165
Arizona 2019,2.860363573253238,3.0435946665330884,2.715606296547352,-1.880839588815536,-0.5975626026599644,-0.5496017250869967,-0.3335322784348392,-0.5038867947565295,-0.1177216804872961,0.32491151673833724,0.19234848005358257
Arizona 2021,4.051200695207039,-1.7464950894956708,-2.190624403341779,2.1183573903660418,1.866025170795088,0.28134718283325905,-2.2135967014221842,-3.1994423034908275,-0.4870659179287625,0.5111547268821603,0.4475359338369756
Arizona 2022,3.6746417349730653,4.311945047880813,2.29295656130542,-0.26207403865079565,-1.4370672282628527,-1.731069631016738,0.7346867538748003,0.32595437570971386,-1.173256099221087,0.5538248073013315,0.3770585583043174
Arizona 2023,-2.105442517415188,4.347194167514415,-1.2630828014678568,0.1147927159522628,0.31514833560331684,-2.061295250778561,-0.33986768531810563,-0.5189878629931468,0.5189281129405381,-0.4871016274255591,0.4943164046338833
Arizona State 2004,-1.336089373258453,3.172125547103266,-3.182018117382872,-0.8012706894067577,1.5189855679730706,1.550838027753034,1.9312951625212391,0.9669187237072024,-0.5113246674289479,0.38737395631245153,-1.174589667488586
Arizona State 2005,1.1376178558447256,5.134304945123766,1.5720694829981636,0.2770672735474878,2.791157612901097,0.8678764123676055,1.8423497871200691,1.206970908194346,0.21265784738234209,-0.35502160260947574,-0.19659596361271683
Arizona State 2006,-2.0832294238715923,-1.4633956708215676,-0.8527845659728003,-0.7947759132110985,2.7518844998730017,1.176462484432706,1.0000876461330679,-1.186395223309843,-0.9091994641092868,-0.569265058120332,0.6067143499588761
Arizona State 2007,-3.223730182633682,1.9866253762002875,-1.8225202720719913,-1.4319535917105064,1.2044802756479156,0.8475075532163522,1.6780771553395868,0.6433424493263556,-1.2995947584745324,-0.7865320332834859,-1.0876342651725441
Arizona State 2008,0.42059574735348204,-0.345464092672001,-4.255820421105252,-1.7886788610402478,-0.5606997238007134,0.32253387704842124,1.4622375614471017,-1.2035815097079314,0.026518480111913392,-1.1999564937754823,-0.05332696106589507
Arizona State 2009,-1.2625678474410031,-1.3871603086237139,-4.760748740655087,-0.6741862572088828,1.2975363047326822,1.9151326312639807,0.05008222797537849,-1.930461827296584,-1.3350814288581945,-0.6305802261218857,0.5650313892607868
Arizona State 2010,-0.6964525821735587,3.0643520190104323,-1.4644638640325465,-1.8763297143987572,-0.06556354726933859,0.4339667854637626,0.5302432291311817,-1.485787323775771,-0.7119554511366056,0.6147069520440532,0.7893986275233962
Arizona State 2011,0.7667530955368614,4.521126375142886,-0.4516400328780235,-1.6466580032823006,1.0375293273473911,0.6738920868157623,0.7382947901654967,-0.2851168364860944,-0.22924566892837359,-0.8513496548443621,1.2250553127564692
Arizona State 2012,-2.05777278842653,0.6705229772506239,0.24893966139881246,4.098929770578012,-1.5856289208216916,1.2252524361735204,-0.08908617807903314,1.9163468780764177,-0.07430249502879675,0.3166605683246028,-0.844391394434268
Arizona State 2013,-2.208646767951999,1.6612962843450791,0.6543074136161136,0.5335210894731398,1.0135415665685572,0.49741008090007816,-0.8199033447377524,1.8999945652936736,1.3210573655421751,0.10885854482734594,-0.7976589428286311
Arizona State 2014,-0.5967132391455071,2.6763027732578775,0.5787920057268993,-0.4466355664135198,-0.2911761471052796,0.0436013937651684,0.297063122470646,1.0853973438891846,1.6982961283337406,0.028029007420204092,-1.4085049171969217
Arizona State 2015,0.16355961798543692,4.4572403190588785,1.5137591108912891,-3.67287519284521,3.0065660229211586,0.9012277918109906,-1.0683050293163616,0.7953202479094253,0.7490767127000956,0.8729190707563615,-2.084738397093608
Arizona State 2016,2.663801348362372,3.516706625441095,2.384570718809309,-5.160935933835273,1.9325542103832452,0.20923603765102664,-0.43645215232549794,0.44123754032673734,-0.6284181814862707,-0.3837037604854931,-1.6912569271637181
Arizona State 2017,0.6418073450478143,1.8273430555691275,2.6029696271160394,-1.1415015384746705,-0.11498105832203895,-1.8063513443357422,-0.5035222321016333,1.4070449591385317,-0.5846375852370029,-0.3754200986599133,-1.230471567577992
Arizona State 2018,-0.014412752078456596,0.5406425962343403,1.3978648612525273,0.36209261629260187,-0.7632361127015589,-0.6198612712911686,-0.5104574132576355,-0.45584419940685017,1.1850283343624026,-0.7667647769989401,0.027209536322769783
Arizona State 2019,-0.34696767386571786,1.309130479955406,-0.8280208406372508,-3.2427754279374787,-0.16801329432313097,-1.0233811523418772,1.927994810665346,-0.5329939002185753,0.9666256764927613,-1.192661175603448,0.20361616128603413
Arizona State 2021,-2.543610283868,-1.1972721599603517,0.14583625892588575,0.7768681468941442,-1.3115419015033076,0.13800956593060226,-0.38106017093429373,-1.9736820816894334,-0.16665837130934144,-0.6565326032803086,2.4241196618379486
Arizona State 2022,2.544506836812455,1.7223716394187394,0.2431467992413988,0.007594614650958072,-1.4836656359485443,-1.3188360389311784,-0.9091032907297087,-0.8534469356125198,-1.6373456267766946,-1.3251185812802526,0.40298107230770913
Arizona State 2023,2.588369153957185,0.08274975913816306,-1.7109970450701613,-4.442447575216176,-0.02974414941454442,-1.2913803556844654,-1.7842828436898355,-0.9927838724988555,-0.93256213503735,0.8797607629761163,-0.6417952317650406
Arkansas 2004,0.44478791636523696,-2.3617328006776357,1.7791693845284628,1.417523208272709,2.21082512064484,0.07163640130698934,1.0914210900965922,-0.3735642355406058,0.8583440007928153,0.42321268660706735,0.4145007039427948
Arkansas 2005,-1.2127626262216662,-3.348266917887076,0.23003587221403557,-0.6421366473480657,1.7271630812369319,2.9492840611727646,-1.0156762041627503,0.11885879957697376,1.143494343965102,0.4897150562511482,-0.37404823422944916
Arkansas 2006,-4.430839688484454,-3.710957118176155,0.03332138808887592,0.091753021195354,0.6891122326498336,1.0801086361057524,-0.33217883442222984,-0.5471629484248535,-0.27497638463797835,0.49530496490050635,-0.7008151619228545
Arkansas 2007,-3.5918934539564558,-1.26280526329646,2.5834511000415126,0.7174907605082775,-0.7887104093567736,3.8944067119607433,-0.9472639849661779,0.7756658867318026,-0.7179788078082355,-0.5324235286726469,-1.1824030315367384
Arkansas 2008,2.387716563311543,-0.4684916606906301,-2.0046087353214483,1.5250924837860236,1.4960006309329046,0.28650840160116997,0.8005242079113348,-0.8067702799742327,-0.3010586448436206,0.4078984924201564,-0.4693586823653847
Arkansas 2009,-0.350701339725094,1.9865709446808602,-0.06704943274885593,0.09808141401389289,2.9740986146720707,0.020721552935511964,2.5630211125382414,-0.1846607123955275,0.9519977690672374,-1.486995262402138,-0.5274435646978809
Arkansas 2010,-1.244570147391544,2.320788755327887,-1.0492550865109667,4.490061048085485,2.546304320900827,0.45994259842094615,1.7091108023949115,-0.8906037956507793,-0.04839823057353819,-0.7886615775237421,0.8232672911334965
Arkansas 2011,-0.9668609060585334,2.295135220574874,-1.2523215144116677,2.47399111589506,-0.8283208045819226,-0.3749371496349041,1.207434303204068,-0.09113522264496046,0.18267314715384048,0.13270893460152453,-0.18824623377782834
Arkansas 2012,1.9802052773001042,2.858083200963567,-1.1246934981162873,-2.596447974637839,1.6929886167234502,-0.14848573576461618,0.878450689379724,-0.8332795766777448,-0.5481798619582746,2.2702022369213815,0.11096703358891777
Arkansas 2013,2.096546601095205,-3.0903860285151024,2.3793222188823253,-1.3024064736560026,-0.4297853773044258,-0.7511668022482237,-1.1290479064598853,0.6880858547262821,-0.23376920085400826,1.5903479646439391,0.21329504973851385
Arkansas 2014,-3.7921869090534344,-1.4779423889519379,0.5751124379177139,-0.10651250515399525,0.819736895118223,-0.09744356645892563,-1.5144628505282167,0.6391599344923273,0.06817366114636278,0.23871138597318808,0.2708212825618288
Arkansas 2015,-2.6093634340059704,2.739908243587196,2.729690761885005,-1.5502929158452257,1.6159029678190742,-2.872032162740279,0.03226965840066854,0.5922208065742063,0.14073165529392928,-0.17242106123357945,0.01861631211511272
Arkansas 2016,1.225204517145431,0.3042513271811066,1.436987423506906,2.3545249896561566,1.4532337670542899,-0.8414268598594442,0.5680527609209322,0.8623445917133122,-2.2710796229271897,-1.4782311275775994,0.011210428374556094
Arkansas 2017,2.587864733409217,-1.0691642185560477,2.564587536273296,0.6125953290004957,1.490746430418211,-0.6879912506760557,-0.314745383030173,0.6982711109716614,0.2894424413160904,-0.2777578101643231,-0.37401551187344934
Arkansas 2018,3.671467660905407,-1.815805774658143,-0.13898301647160408,-1.1281174702811645,1.0588193682050195,0.25901997675451083,-0.4089929657493772,-0.30018281954540366,0.29049589425713257,0.9902150368756423,0.2504125700924543
Arkansas 2019,5.428620218559912,-1.673927134724307,0.9911549113342129,-0.29646624645619746,-1.0376906169673294,-0.5441530597648031,-0.6724234959848296,0.23978060797454398,0.04333667060935985,0.7738273088669314,0.017077947711353722
Arkansas 2020,2.6781114995347064,1.8182915934060826,1.7270291164169302,-2.2874818776416124,-3.386887133251998,-0.5346716694755,1.7980038474134186,-0.49494892539999163,-0.0729735176347297,-0.9324495361081817,-0.09983258662753963
Arkansas 2021,-2.4633406352917895,-0.6800058632021986,1.7332321617990356,1.3494473692668651,-0.41979591799077376,-0.06440961893652986,-0.07667003661938984,-2.5682291119940572,0.66983454904903,-0.8809148587169496,-0.07458331328281524
Arkansas 2022,-0.10939037898893997,1.8797190957610506,4.6268766333649785,-0.9412315858359667,1.1370258882468331,0.033045125289898336,-0.3682503995213193,-0.3669156390541803,0.28879149882114713,-0.36806950956400813,0.07802397362445379
Arkansas 2023,0.9603036598904674,-1.9098189859471162,-1.224789235700968,0.4035438108700223,0.9435574207893196,-1.1082598302683209,-0.8267386575137539,-0.9151398784214373,0.5227433021591698,-0.5688878489695475,0.4738527603165006
Arkansas State 2007,1.0702269405267413,-1.5379303847437145,-0.4407656577876003,0.8866273698358642,-0.7504777350731782,1.8567061599098578,0.7245536993390973,-1.1144049614408877,0.9892758139652744,1.3699880175475574,0.3031838159692681
Arkansas State 2008,-2.8652315257863834,-1.8419720898419478,0.5506864987174183,-0.49800650033200683,1.8756112450732494,0.11671928153348243,0.7388994513125898,-0.12357818999971275,-1.6106805158940314,-1.760160087616912,0.21316015341558528
