team_id,points/game,totalYards/game,firstDowns/game,netPassingYards/game,passAttempts/game,passCompletions/game,passingTDs/game,rushingYards/game,rushingAttempts/game,rushingTDs/game,turnovers/game,thirdDownPct,rushingPct,rushingYardsPct,completionPct,rushingYards/attempt,passingYards/attempt,passingYards/completion
Air Force 2023,27.846153846153847,365.61538461538464,19.615384615384617,85.0,8.076923076923077,4.230769230769231,0.5384615384615384,280.61538461538464,54.69230769230769,2.769230769230769,1.3076923076923077,0.4642857142857143,0.8713235294117646,0.7675152535240901,0.5238095238095238,5.1308016877637135,10.523809523809524,20.09090909090909
Akron 2005,23.615384615384617,384.3076923076923,19.307692307692307,286.7692307692308,41.61538461538461,21.846153846153847,1.8461538461538463,107.3076923076923,32.46153846153846,0.9230769230769231,1.9230769230769231,0.323943661971831,0.4382139148494289,0.2792233787029624,0.5249537892791128,3.3056872037914693,6.8909426987061,13.126760563380282
Akron 2006,19.666666666666668,310.4166666666667,17.166666666666668,247.08333333333334,32.0,16.833333333333332,1.5,83.75,30.416666666666668,1.0833333333333333,1.6666666666666667,0.27848101265822783,0.4873164218958611,0.2697986577181208,0.5260416666666666,2.7534246575342465,7.721354166666667,14.67821782178218
Akron 2007,21.166666666666668,311.6666666666667,17.416666666666668,200.66666666666666,31.166666666666668,16.75,1.25,127.83333333333333,36.583333333333336,0.9166666666666666,2.3333333333333335,0.3551912568306011,0.5399753997539976,0.41016042780748657,0.5374331550802138,3.4943052391799543,6.4385026737967905,11.980099502487562
Akron 2008,30.0,396.6666666666667,21.25,240.66666666666666,33.666666666666664,19.333333333333332,1.6666666666666667,165.16666666666666,36.25,1.9166666666666667,1.8333333333333333,0.40625,0.5184743742550656,0.4163865546218487,0.5742574257425742,4.55632183908046,7.148514851485149,12.448275862068966
Akron 2009,19.25,300.9166666666667,16.5,195.91666666666666,28.5,15.833333333333334,1.0,118.41666666666667,32.75,1.0833333333333333,2.0,0.32214765100671144,0.5346938775510204,0.3935198006092495,0.5555555555555556,3.6157760814249365,6.874269005847953,12.373684210526315
Akron 2010,15.583333333333334,268.5,14.583333333333334,172.41666666666666,29.083333333333332,14.5,1.0,113.41666666666667,32.75,0.8333333333333334,1.8333333333333333,0.34857142857142853,0.5296495956873316,0.4224084419615146,0.498567335243553,3.463104325699746,5.92836676217765,11.890804597701148
Akron 2011,14.166666666666666,277.75,15.75,181.83333333333334,31.333333333333332,14.25,1.0,114.41666666666667,34.416666666666664,0.5833333333333334,2.0,0.2777777777777778,0.523447401774398,0.41194119411941194,0.4547872340425532,3.3244552058111383,5.803191489361702,12.760233918128655
Akron 2012,26.083333333333332,427.1666666666667,23.916666666666668,312.75,48.583333333333336,30.333333333333332,2.5,114.41666666666667,30.416666666666668,0.75,2.25,0.3968253968253968,0.3850210970464135,0.26785017557549745,0.6243567753001714,3.7616438356164386,6.437392795883362,10.31043956043956
Akron 2013,20.166666666666668,342.0,18.916666666666668,219.41666666666666,34.916666666666664,19.5,1.5,122.58333333333333,34.833333333333336,1.0,1.75,0.39344262295081966,0.49940262843488653,0.3584307992202729,0.5584725536992841,3.519138755980861,6.284009546539379,11.252136752136751
Akron 2014,22.583333333333332,373.25,21.583333333333332,249.58333333333334,43.916666666666664,23.666666666666668,1.1666666666666667,123.66666666666667,30.25,1.5,2.1666666666666665,0.3407821229050279,0.4078651685393259,0.3313239562402322,0.538899430740038,4.088154269972452,5.6831119544592035,10.545774647887324
Akron 2015,23.923076923076923,357.0769230769231,19.76923076923077,192.92307692307693,28.46153846153846,14.153846153846153,1.3846153846153846,164.15384615384616,41.15384615384615,1.5384615384615385,1.3846153846153846,0.365,0.5911602209944752,0.4597156398104265,0.4972972972972973,3.9887850467289723,6.778378378378379,13.630434782608697
Akron 2016,27.416666666666668,387.4166666666667,19.333333333333332,255.25,33.0,18.083333333333332,2.0833333333333335,132.16666666666666,31.666666666666668,1.0833333333333333,1.8333333333333333,0.379746835443038,0.4896907216494845,0.34114863411486335,0.5479797979797979,4.173684210526315,7.734848484848484,14.11520737327189
Akron 2017,22.142857142857142,316.35714285714283,18.357142857142858,210.64285714285714,31.928571428571427,17.285714285714285,1.7142857142857142,105.71428571428571,32.785714285714285,1.0,1.2142857142857142,0.39901477832512317,0.5066225165562914,0.334161210205464,0.5413870246085011,3.224400871459695,6.597315436241611,12.185950413223141
Akron 2018,18.916666666666668,295.75,16.833333333333332,199.16666666666666,31.166666666666668,15.583333333333334,1.3333333333333333,96.58333333333333,32.5,0.4166666666666667,2.1666666666666665,0.28994082840236685,0.5104712041884817,0.32657086503240346,0.5,2.9717948717948715,6.3903743315508015,12.780748663101603
Akron 2019,10.5,242.16666666666666,13.0,195.33333333333334,33.166666666666664,17.0,1.0,46.833333333333336,27.25,0.16666666666666666,2.1666666666666665,0.2608695652173913,0.4510344827586207,0.1933929800412939,0.5125628140703518,1.7186544342507646,5.889447236180906,11.490196078431373
Akron 2021,19.833333333333332,339.4166666666667,18.75,217.5,29.333333333333332,18.833333333333332,1.75,121.91666666666667,36.0,0.6666666666666666,1.4166666666666667,0.3803680981595092,0.5510204081632654,0.35919469678369753,0.6420454545454546,3.3865740740740744,7.4147727272727275,11.548672566371682
Akron 2022,21.75,345.8333333333333,21.166666666666668,260.3333333333333,38.083333333333336,24.666666666666668,1.0833333333333333,85.5,29.0,1.25,1.8333333333333333,0.3354838709677419,0.43229813664596267,0.24722891566265062,0.6477024070021882,2.9482758620689653,6.835886214442012,10.554054054054053
Akron 2023,16.25,278.5833333333333,16.666666666666668,197.58333333333334,35.416666666666664,21.5,0.8333333333333334,81.0,28.833333333333332,1.0,1.75,0.3333333333333333,0.4487678339818417,0.2907568052647323,0.6070588235294118,2.809248554913295,5.578823529411765,9.189922480620156
Alabama 2004,24.583333333333332,326.6666666666667,16.166666666666668,151.91666666666666,21.75,12.166666666666666,0.9166666666666666,185.08333333333334,41.833333333333336,1.75,1.9166666666666667,0.2981366459627329,0.6579292267365662,0.5665816326530613,0.5593869731800766,4.424302788844622,6.984674329501916,12.486301369863014
Alabama 2005,21.916666666666668,358.9166666666667,18.5,237.16666666666666,29.25,17.416666666666668,1.3333333333333333,142.5,38.583333333333336,1.0,1.0833333333333333,0.36065573770491804,0.5687960687960687,0.3970280938007894,0.5954415954415955,3.6933045356371488,8.108262108262108,13.617224880382773
Alabama 2006,22.923076923076923,335.9230769230769,19.0,228.92307692307693,30.23076923076923,17.23076923076923,1.3076923076923077,123.07692307692308,35.0,0.7692307692307693,1.7692307692307692,0.41397849462365593,0.5365566037735849,0.3663842454774445,0.5699745547073791,3.5164835164835164,7.572519083969466,13.285714285714286
Alabama 2007,27.076923076923077,334.53846153846155,22.615384615384617,237.69230769230768,36.30769230769231,20.23076923076923,1.4615384615384615,149.23076923076923,37.69230769230769,1.4615384615384615,1.6923076923076923,0.3787878787878788,0.5093555093555093,0.4460795585191998,0.5572033898305084,3.9591836734693877,6.546610169491525,11.749049429657795
Alabama 2008,30.142857142857142,355.7857142857143,18.785714285714285,183.85714285714286,23.857142857142858,13.928571428571429,0.7142857142857143,184.64285714285714,40.57142857142857,2.2857142857142856,1.4285714285714286,0.41530054644808745,0.6297117516629711,0.5189720939570367,0.5838323353293413,4.551056338028169,7.706586826347305,13.2
Alabama 2009,32.07142857142857,403.0,20.642857142857142,195.92857142857142,24.714285714285715,15.142857142857142,1.2142857142857142,215.07142857142858,42.92857142857143,2.2142857142857144,0.8571428571428571,0.3917525773195876,0.634635691657867,0.5336760014179369,0.6127167630057803,5.009983361064892,7.927745664739883,12.93867924528302
Alabama 2010,35.69230769230769,444.0769230769231,22.076923076923077,274.0,27.846153846153847,19.46153846153846,1.8461538461538463,182.92307692307693,35.92307692307692,2.3076923076923075,1.0769230769230769,0.4503311258278146,0.5633293124246079,0.4119175472024944,0.6988950276243093,5.092077087794434,9.839779005524862,14.07905138339921
Alabama 2011,34.84615384615385,429.61538461538464,21.615384615384617,222.6153846153846,27.46153846153846,18.23076923076923,1.2307692307692308,214.46153846153845,39.07692307692308,2.6153846153846154,0.9230769230769231,0.4642857142857143,0.5872832369942196,0.49919427036705455,0.6638655462184874,5.488188976377952,8.106442577030812,12.210970464135022
Alabama 2012,38.714285714285715,444.5,21.642857142857142,218.0,23.428571428571427,15.642857142857142,2.2142857142857144,226.5,40.714285714285715,2.642857142857143,1.0714285714285714,0.47904191616766467,0.6347438752783965,0.5095613048368954,0.6676829268292683,5.563157894736842,9.304878048780488,13.936073059360732
Alabama 2013,38.15384615384615,454.0769230769231,23.23076923076923,248.46153846153845,28.076923076923077,18.76923076923077,2.3076923076923075,205.6153846153846,35.46153846153846,2.1538461538461537,1.3076923076923077,0.4761904761904762,0.5581113801452785,0.45282059969507027,0.6684931506849315,5.7982646420824295,8.84931506849315,13.237704918032787
Alabama 2014,36.92857142857143,484.5,24.285714285714285,277.85714285714283,32.214285714285715,20.714285714285715,2.2857142857142856,206.64285714285714,40.5,2.5,1.5714285714285714,0.5125628140703518,0.5569744597249509,0.42650744508329647,0.6430155210643016,5.102292768959436,8.625277161862527,13.413793103448274
Alabama 2015,35.06666666666667,427.06666666666666,21.933333333333334,227.13333333333333,29.733333333333334,20.066666666666666,1.4666666666666666,199.93333333333334,42.8,2.2,1.1333333333333333,0.3720930232558139,0.5900735294117647,0.46815485482360286,0.6748878923766816,4.6713395638629285,7.6390134529147975,11.318936877076412
Alabama 2016,38.8,455.26666666666665,21.0,210.26666666666668,27.8,17.666666666666668,1.7333333333333334,245.0,42.6,2.2,1.2666666666666666,0.4354066985645933,0.6051136363636364,0.5381461414555572,0.6354916067146283,5.751173708920188,7.563549160671463,11.90188679245283
Alabama 2017,37.07142857142857,444.07142857142856,22.214285714285715,193.42857142857142,23.714285714285715,14.571428571428571,2.0,250.64285714285714,43.714285714285715,2.5714285714285716,0.7142857142857143,0.4067796610169492,0.6483050847457628,0.5644201383303844,0.6144578313253012,5.733660130718954,8.156626506024095,13.274509803921568
Alabama 2018,45.6,521.8666666666667,24.8,323.6,29.2,20.066666666666666,3.466666666666667,198.26666666666668,38.13333333333333,2.2,1.0666666666666667,0.5212121212121212,0.5663366336633664,0.3799182422074604,0.6872146118721462,5.1993006993007,11.082191780821919,16.12624584717608
Alabama 2019,47.23076923076923,510.7692307692308,24.46153846153846,342.2307692307692,31.23076923076923,22.076923076923077,3.769230769230769,168.53846153846155,33.53846153846154,2.076923076923077,0.7692307692307693,0.5228758169934641,0.517814726840855,0.32996987951807233,0.7068965517241379,5.025229357798165,10.958128078817735,15.501742160278745
Alabama 2020,48.46153846153846,541.0769230769231,28.076923076923077,358.15384615384613,32.69230769230769,24.923076923076923,3.230769230769231,182.92307692307693,36.53846153846154,2.8461538461538463,0.9230769230769231,0.6000000000000001,0.5277777777777778,0.3380722206425931,0.7623529411764706,5.0063157894736845,10.955294117647059,14.370370370370368
Alabama 2021,39.86666666666667,488.2,24.466666666666665,338.2,38.06666666666667,25.333333333333332,3.2,150.0,36.53333333333333,1.4,0.8666666666666667,0.52,0.4897229669347632,0.3072511265874642,0.6654991243432573,4.105839416058394,8.884413309982486,13.35
Alabama 2022,41.07692307692308,477.2307692307692,23.846153846153847,281.53846153846155,33.69230769230769,21.53846153846154,2.8461538461538463,195.69230769230768,35.23076923076923,2.0,1.2307692307692308,0.45679012345679015,0.5111607142857142,0.41005802707930367,0.6392694063926941,5.554585152838428,8.356164383561644,13.071428571428571
Alabama 2023,34.0,393.07142857142856,19.785714285714285,220.42857142857142,23.214285714285715,14.857142857142858,1.6428571428571428,172.64285714285714,40.07142857142857,2.2857142857142856,0.7857142857142857,0.4505494505494505,0.6331828442437923,0.439214973650736,0.64,4.308377896613191,9.495384615384614,14.83653846153846
Appalachian State 2014,35.666666666666664,461.5,23.583333333333332,219.75,28.333333333333332,17.083333333333332,1.75,241.75,44.75,2.75,1.75,0.4883720930232558,0.6123147092360319,0.5238353196099675,0.6029411764705882,5.402234636871508,7.7558823529411764,12.863414634146343
Appalachian State 2015,36.69230769230769,467.3076923076923,22.46153846153846,195.84615384615384,22.846153846153847,13.846153846153847,2.5384615384615383,271.46153846153845,46.53846153846154,1.9230769230769231,1.6923076923076923,0.4294117647058823,0.6707317073170732,0.5809053497942387,0.6060606060606061,5.833057851239669,8.572390572390573,14.144444444444444
Appalachian State 2016,29.23076923076923,429.9230769230769,22.153846153846153,179.0,25.692307692307693,15.615384615384615,1.2307692307692308,250.92307692307693,44.46153846153846,2.230769230769231,1.0,0.33714285714285713,0.6337719298245613,0.583646448380748,0.6077844311377245,5.6435986159169556,6.9670658682634725,11.46305418719212
Appalachian State 2017,33.46153846153846,439.61538461538464,20.923076923076923,216.23076923076923,27.384615384615383,16.53846153846154,2.1538461538461537,223.3846153846154,40.69230769230769,2.076923076923077,1.0769230769230769,0.4011299435028249,0.5977401129943503,0.5081364829396325,0.603932584269663,5.489603024574669,7.896067415730338,13.07441860465116
Appalachian State 2018,37.30769230769231,430.38461538461536,20.307692307692307,190.6153846153846,24.53846153846154,15.076923076923077,2.076923076923077,239.76923076923077,41.46153846153846,2.3846153846153846,1.3076923076923077,0.4176470588235294,0.6282051282051282,0.5571045576407507,0.6144200626959248,5.782931354359926,7.768025078369905,12.642857142857142
Appalachian State 2019,38.785714285714285,432.5,21.0,201.07142857142858,26.357142857142858,16.428571428571427,2.142857142857143,231.42857142857142,42.785714285714285,2.5,0.6428571428571429,0.4444444444444445,0.6188016528925621,0.5350949628406275,0.6233062330623306,5.409015025041736,7.628726287262873,12.239130434782611
Appalachian State 2020,33.833333333333336,452.0,23.416666666666668,187.0,25.0,15.833333333333334,1.75,265.0,45.416666666666664,2.3333333333333335,1.4166666666666667,0.5123456790123457,0.6449704142011835,0.5862831858407079,0.6333333333333333,5.8348623853211015,7.48,11.810526315789474
Appalachian State 2021,34.5,441.2857142857143,22.642857142857142,249.07142857142858,29.5,18.214285714285715,2.0714285714285716,192.21428571428572,40.5,1.8571428571428572,1.8571428571428572,0.36170212765957444,0.5785714285714286,0.43557785691162193,0.6174334140435835,4.746031746031746,8.443099273607748,13.674509803921568
Appalachian State 2022,34.916666666666664,455.3333333333333,23.0,250.41666666666666,29.833333333333332,18.833333333333332,2.3333333333333335,204.91666666666666,39.5,2.25,0.9166666666666666,0.391025641025641,0.5697115384615385,0.45003660322108346,0.6312849162011173,5.187763713080169,8.393854748603353,13.29646017699115
Appalachian State 2023,33.214285714285715,444.92857142857144,23.714285714285715,273.35714285714283,33.642857142857146,21.357142857142858,2.4285714285714284,171.57142857142858,38.142857142857146,1.6428571428571428,1.5714285714285714,0.417989417989418,0.5313432835820896,0.38561566864665275,0.6348195329087049,4.49812734082397,8.125265392781316,12.799331103678929
Arizona 2004,14.909090909090908,288.90909090909093,15.636363636363637,185.9090909090909,28.363636363636363,14.909090909090908,0.36363636363636365,118.36363636363636,35.09090909090909,0.8181818181818182,2.272727272727273,0.2857142857142857,0.5530085959885387,0.4096916299559471,0.5256410256410257,3.3730569948186524,6.55448717948718,12.469512195121952
Arizona 2005,22.90909090909091,351.27272727272725,19.363636363636363,242.0909090909091,33.45454545454545,19.181818181818183,0.8181818181818182,122.0,34.72727272727273,0.5454545454545454,2.8181818181818183,0.3836477987421384,0.5093333333333333,0.3473084886128365,0.5733695652173914,3.513089005235602,7.236413043478262,12.62085308056872
Arizona 2006,16.583333333333332,252.83333333333334,14.416666666666666,189.41666666666666,29.666666666666668,15.916666666666666,0.75,84.16666666666667,31.583333333333332,0.9166666666666666,1.5,0.3063583815028902,0.5156462585034013,0.3328938694792353,0.5365168539325842,2.6649076517150396,6.384831460674157,11.900523560209423
Arizona 2007,28.0,385.25,19.916666666666668,329.5833333333333,44.25,27.666666666666668,2.3333333333333335,76.75,26.666666666666668,0.5833333333333334,2.25,0.35028248587570626,0.37602820211515864,0.19922128487994809,0.6252354048964218,2.878125,7.448210922787194,11.912650602409638
Arizona 2008,36.61538461538461,402.38461538461536,22.076923076923077,258.0769230769231,31.692307692307693,20.46153846153846,1.8461538461538463,158.3846153846154,38.76923076923077,2.5384615384615383,1.6153846153846154,0.46285714285714286,0.5502183406113538,0.39361498757407765,0.645631067961165,4.0853174603174605,8.143203883495145,12.61278195488722
Arizona 2009,27.384615384615383,384.53846153846155,20.23076923076923,232.53846153846155,37.23076923076923,23.153846153846153,1.5384615384615385,159.3846153846154,33.07692307692308,1.4615384615384615,1.5384615384615385,0.41397849462365593,0.4704595185995623,0.41448289657931586,0.621900826446281,4.81860465116279,6.2458677685950414,10.043189368770765
Arizona 2010,28.23076923076923,439.38461538461536,23.692307692307693,324.6923076923077,40.30769230769231,27.46153846153846,1.9230769230769231,131.69230769230768,33.46153846153846,1.5384615384615385,1.6923076923076923,0.4845360824742268,0.4535974973931178,0.29971988795518206,0.6812977099236641,3.9356321839080457,8.055343511450381,11.823529411764707
Arizona 2011,30.75,465.25,25.666666666666668,386.0833333333333,48.083333333333336,33.166666666666664,2.4166666666666665,94.5,27.583333333333332,1.4166666666666667,1.75,0.43292682926829273,0.36453744493392065,0.2031166039763568,0.6897746967071057,3.4259818731117826,8.029462738301559,11.64070351758794
Arizona 2012,38.15384615384615,526.1538461538462,29.23076923076923,298.38461538461536,41.38461538461539,25.076923076923077,2.3076923076923075,227.76923076923077,41.84615384615385,2.5384615384615383,2.1538461538461537,0.4395604395604396,0.5027726432532348,0.4328947368421052,0.6059479553903345,5.443014705882353,7.210037174721188,11.898773006134968
Arizona 2013,33.46153846153846,458.46153846153845,23.923076923076923,193.53846153846155,29.46153846153846,17.923076923076923,1.2307692307692308,264.9230769230769,49.76923076923077,2.769230769230769,1.3846153846153846,0.47169811320754723,0.6281553398058253,0.5778523489932885,0.608355091383812,5.323029366306028,6.569190600522194,10.798283261802576
Arizona 2014,34.5,463.64285714285717,24.714285714285715,281.7857142857143,40.285714285714285,22.857142857142858,2.0714285714285716,181.85714285714286,41.07142857142857,1.8571428571428572,1.2857142857142858,0.3803418803418803,0.504828797190518,0.39223540286550607,0.5673758865248227,4.4278260869565225,6.99468085106383,12.328125
Arizona 2015,37.38461538461539,494.9230769230769,24.615384615384617,272.9230769230769,35.84615384615385,21.0,2.076923076923077,222.0,40.46153846153846,2.3846153846153846,1.5384615384615385,0.40740740740740744,0.530241935483871,0.44855455393223503,0.5858369098712446,5.486692015209126,7.613733905579399,12.996336996336996
Arizona 2016,24.75,413.0833333333333,20.416666666666668,178.08333333333334,25.5,13.083333333333334,1.0833333333333333,235.0,42.416666666666664,2.1666666666666665,1.75,0.3630573248407643,0.6245398773006136,0.5688924752874723,0.5130718954248367,5.540275049115914,6.983660130718954,13.611464968152866
Arizona 2017,41.30769230769231,489.53846153846155,23.53846153846154,180.23076923076923,22.692307692307693,14.076923076923077,1.4615384615384615,309.3076923076923,47.15384615384615,3.6923076923076925,1.6923076923076923,0.4176470588235294,0.6751101321585904,0.6318353236957889,0.6203389830508474,6.559543230016313,7.942372881355932,12.80327868852459
Arizona 2018,31.333333333333332,457.6666666666667,22.0,255.25,32.416666666666664,18.0,2.4166666666666665,202.41666666666666,41.083333333333336,1.1666666666666667,1.5833333333333333,0.4451219512195122,0.5589569160997733,0.44227967953386743,0.5552699228791774,4.926977687626774,7.874035989717224,14.180555555555555
Arizona 2019,26.916666666666668,440.0833333333333,22.416666666666668,266.0833333333333,35.166666666666664,21.75,1.9166666666666667,174.0,37.583333333333336,1.5833333333333333,1.5,0.44086021505376344,0.5166093928980527,0.3953796629426245,0.6184834123222749,4.62971175166297,7.5663507109004735,12.233716475095784
Arizona 2021,17.166666666666668,356.0,20.666666666666668,226.33333333333334,37.0,22.333333333333332,1.0,129.66666666666666,35.5,0.5,1.9166666666666667,0.3210526315789473,0.4896551724137931,0.36423220973782766,0.6036036036036035,3.652582159624413,6.117117117117117,10.134328358208956
Arizona 2022,30.833333333333332,462.4166666666667,24.083333333333332,318.4166666666667,38.25,23.583333333333332,2.1666666666666665,144.0,29.333333333333332,1.5833333333333333,1.75,0.4217687074829932,0.4340320591861899,0.3114074608037484,0.616557734204793,4.909090909090909,8.324618736383442,13.501766784452299
Arizona 2023,34.61538461538461,448.0,23.0,308.3076923076923,35.69230769230769,25.53846153846154,2.769230769230769,139.69230769230768,30.615384615384617,1.3076923076923077,1.0769230769230769,0.49079754601227,0.4617169373549884,0.31181318681318676,0.7155172413793104,4.562814070351759,8.637931034482758,12.072289156626505
Arizona State 2004,29.833333333333332,435.4166666666667,22.0,338.1666666666667,41.833333333333336,24.083333333333332,2.5,118.08333333333333,36.25,0.5,2.25,0.39303482587064675,0.4642475987193169,0.2711961722488038,0.5756972111553784,3.257471264367816,8.08366533864542,14.041522491349482
Arizona State 2005,36.833333333333336,519.0833333333334,26.166666666666668,391.75,41.083333333333336,26.0,1.5,145.66666666666666,37.25,1.4166666666666667,1.8333333333333333,0.4476744186046512,0.47553191489361696,0.28062289292021186,0.6328600405679513,3.910514541387024,9.53549695740365,15.067307692307692
Arizona State 2006,26.76923076923077,367.3076923076923,19.153846153846153,214.46153846153845,26.846153846153847,14.615384615384615,1.7692307692307692,169.69230769230768,38.23076923076923,1.3076923076923077,2.076923076923077,0.37869822485207105,0.5874704491725768,0.46198952879581145,0.5444126074498568,4.438631790744466,7.988538681948423,14.673684210526316
Arizona State 2007,32.30769230769231,399.9230769230769,22.23076923076923,292.15384615384613,32.92307692307692,20.384615384615383,2.076923076923077,137.30769230769232,42.23076923076923,1.3846153846153846,2.0,0.3932038834951456,0.5619242579324463,0.3433352567801501,0.6191588785046729,3.2513661202185795,8.873831775700936,14.332075471698113
Arizona State 2008,22.833333333333332,309.4166666666667,17.083333333333332,239.41666666666666,32.916666666666664,19.0,1.4166666666666667,89.08333333333333,30.75,0.5833333333333334,1.5833333333333333,0.29374999999999996,0.4829842931937173,0.28790735254511174,0.5772151898734178,2.8970189701897016,7.273417721518988,12.600877192982455
Arizona State 2009,22.333333333333332,334.4166666666667,18.166666666666668,230.08333333333334,34.833333333333336,18.75,1.4166666666666667,119.25,31.833333333333332,1.1666666666666667,2.1666666666666665,0.30769230769230765,0.4774999999999999,0.35659107899327186,0.5382775119617225,3.7460732984293195,6.605263157894736,12.27111111111111
