team_id,points_opp/game,totalYards_opp/game,firstDowns_opp/game,netPassingYards_opp/game,passingAttempts_opp/game,passingCompletions_opp/game,passingTDs_opp/game,rushingYards_opp/game,rushingAttempts_opp/game,rushingTDs_opp/game,turnovers_opp/game,interceptions_opp/game,thirdDownPct_opp,rushingPct_opp,rushingYardsPct_opp,completionPct_opp,rushingYards/attempt_opp,passingYards/attempt_opp
Akron 2023,28.0,335.5833333333333,17.833333333333332,187.25,27.75,15.5,1.5833333333333333,148.33333333333334,36.916666666666664,1.9166666666666667,0.9166666666666666,0.5,0.3630952380952381,0.5708762886597939,0.4420163893717408,0.5585585585585585,4.018058690744922,6.747747747747748
Alabama 2014,18.428571428571427,328.42857142857144,16.714285714285715,226.0,35.214285714285715,19.142857142857142,1.3571428571428572,102.42857142857143,32.285714285714285,0.35714285714285715,1.4285714285714286,0.7857142857142857,0.37614678899082565,0.4783068783068783,0.3118747281426707,0.5436105476673427,3.172566371681416,6.417849898580122
Alabama 2015,15.133333333333333,276.3333333333333,14.8,200.6,33.0,16.666666666666668,1.1333333333333333,75.73333333333333,31.2,0.4666666666666667,1.8,1.2666666666666666,0.2850877192982456,0.4859813084112149,0.274065138721351,0.5050505050505051,2.4273504273504276,6.078787878787878
Alabama 2016,13.0,261.8,14.466666666666667,197.86666666666667,33.8,18.2,1.0,63.93333333333333,31.733333333333334,0.3333333333333333,1.9333333333333333,1.0666666666666667,0.3067226890756302,0.48423194303153616,0.2442067736185383,0.5384615384615384,2.014705882352941,5.8540433925049316
Alabama 2017,11.928571428571429,260.42857142857144,15.357142857142858,165.71428571428572,30.428571428571427,16.357142857142858,0.5714285714285714,94.71428571428571,34.785714285714285,0.6428571428571429,1.7142857142857142,1.3571428571428572,0.34259259259259256,0.5334063526834611,0.36368623148656054,0.5375586854460095,2.722792607802875,5.446009389671362
Alabama 2018,18.066666666666666,319.46666666666664,16.866666666666667,198.26666666666668,31.0,16.266666666666666,1.4666666666666666,121.2,34.4,0.7333333333333333,1.4,0.9333333333333333,0.34080717488789236,0.5259938837920488,0.3793823038397329,0.5247311827956989,3.5232558139534884,6.3956989247311835
Alabama 2019,18.615384615384617,324.38461538461536,19.076923076923077,187.23076923076923,31.53846153846154,17.692307692307693,1.1538461538461537,137.15384615384616,35.92307692307692,0.6923076923076923,2.1538461538461537,1.3076923076923077,0.3567567567567568,0.5324971493728621,0.4228124258951862,0.5609756097560976,3.8179871520342616,5.9365853658536585
Alabama 2020,19.384615384615383,353.0,19.923076923076923,239.15384615384616,36.0,20.923076923076923,1.1538461538461537,113.84615384615384,33.84615384615385,1.1538461538461537,1.6923076923076923,0.9230769230769231,0.4129353233830846,0.4845814977973569,0.32251035083896273,0.5811965811965812,3.3636363636363633,6.6431623931623935
Alabama 2021,20.133333333333333,302.8,17.666666666666668,218.06666666666666,31.4,19.8,1.6666666666666667,84.73333333333333,32.333333333333336,0.6,1.4,1.0,0.3110047846889952,0.5073221757322176,0.2798326728313518,0.6305732484076434,2.620618556701031,6.9447983014862
Alabama 2022,18.153846153846153,318.2307692307692,18.53846153846154,187.84615384615384,33.38461538461539,18.307692307692307,0.9230769230769231,130.3846153846154,35.92307692307692,1.1538461538461537,1.0769230769230769,0.5384615384615384,0.30303030303030304,0.5183129855715871,0.40971718636693255,0.5483870967741935,3.629550321199144,5.626728110599077
Alabama 2023,19.0,316.0,16.285714285714285,191.07142857142858,29.5,17.5,1.2142857142857142,124.92857142857143,33.57142857142857,1.0714285714285714,1.3571428571428572,0.8571428571428571,0.3298429319371728,0.5322763306908267,0.39534358047016277,0.5932203389830508,3.721276595744681,6.476997578692495
Appalachian State 2014,27.333333333333332,347.5,17.833333333333332,195.16666666666666,29.666666666666668,17.5,1.4166666666666667,152.33333333333334,35.833333333333336,1.75,1.5833333333333333,1.0,0.34146341463414637,0.5470737913486006,0.4383693045563549,0.5898876404494382,4.251162790697674,6.5786516853932575
Appalachian State 2015,19.076923076923077,314.46153846153845,17.153846153846153,182.92307692307693,28.76923076923077,17.153846153846153,0.7692307692307693,131.53846153846155,38.23076923076923,1.0769230769230769,1.8461538461538463,1.3846153846153846,0.34020618556701027,0.5706084959816303,0.4182974559686889,0.5962566844919786,3.4406438631790746,6.358288770053476
Appalachian State 2016,17.846153846153847,329.6923076923077,17.846153846153847,203.76923076923077,34.15384615384615,19.615384615384617,0.9230769230769231,125.92307692307692,31.923076923076923,1.1538461538461537,1.6153846153846154,1.5384615384615385,0.32967032967032966,0.4831199068684517,0.3819412039197387,0.5743243243243243,3.944578313253012,5.966216216216217
Appalachian State 2017,20.23076923076923,342.53846153846155,17.076923076923077,204.92307692307693,29.23076923076923,16.846153846153847,1.0769230769230769,137.6153846153846,35.30769230769231,1.0769230769230769,2.0,1.3846153846153846,0.32786885245901637,0.5470798569725864,0.40175162811587695,0.5763157894736842,3.89760348583878,7.010526315789474
Appalachian State 2018,15.461538461538462,288.6923076923077,16.0,162.15384615384616,28.615384615384617,16.153846153846153,0.6153846153846154,126.53846153846153,36.23076923076923,0.9230769230769231,1.7692307692307692,1.3076923076923077,0.3155080213903743,0.5587188612099644,0.4383160138555822,0.564516129032258,3.4925690021231417,5.666666666666667
Appalachian State 2019,20.0,336.07142857142856,18.428571428571427,206.71428571428572,32.5,18.071428571428573,1.4285714285714286,129.35714285714286,34.642857142857146,1.0,1.7142857142857142,1.0,0.3069306930693069,0.5159574468085107,0.3849096705632306,0.5560439560439561,3.7340206185567006,6.360439560439561
Appalachian State 2020,20.0,329.25,18.583333333333332,177.91666666666666,29.25,14.0,1.0833333333333333,151.33333333333334,37.166666666666664,1.1666666666666667,1.5,1.25,0.37790697674418605,0.5595984943538269,0.4596304732978993,0.47863247863247865,4.071748878923767,6.082621082621082
Appalachian State 2021,22.142857142857142,348.07142857142856,18.214285714285715,222.0,31.571428571428573,17.928571428571427,1.2857142857142858,126.07142857142857,34.357142857142854,1.2857142857142858,1.5714285714285714,1.0714285714285714,0.3417085427135678,0.5211267605633803,0.3621998768725631,0.5678733031674207,3.66943866943867,7.031674208144796
Appalachian State 2022,26.75,348.4166666666667,19.166666666666668,218.91666666666666,30.0,18.0,1.5,129.5,35.083333333333336,1.6666666666666667,1.6666666666666667,0.5833333333333334,0.41666666666666663,0.5390524967989756,0.3716814159292035,0.6,3.691211401425178,7.297222222222222
Appalachian State 2023,27.0,378.14285714285717,19.928571428571427,201.0,30.142857142857142,18.428571428571427,1.0714285714285714,177.14285714285714,35.785714285714285,2.0,1.7857142857142858,1.0714285714285714,0.39325842696629215,0.542795232936078,0.46845485455232333,0.6113744075829384,4.950099800399202,6.668246445497631
Arizona 2014,28.214285714285715,451.0,24.071428571428573,281.2142857142857,38.142857142857146,24.928571428571427,2.0,169.78571428571428,41.5,1.3571428571428572,1.8571428571428572,0.9285714285714286,0.4051724137931034,0.5210762331838565,0.3764649984162179,0.6535580524344569,4.091222030981067,7.372659176029962
Arizona 2015,35.76923076923077,466.7692307692308,23.0,268.2307692307692,34.07692307692308,21.23076923076923,2.1538461538461537,198.53846153846155,44.69230769230769,2.3076923076923075,1.2307692307692308,0.8461538461538461,0.4571428571428572,0.5673828125,0.4253460777851022,0.6230248306997742,4.442340791738382,7.871331828442437
Arizona 2016,38.333333333333336,469.3333333333333,25.166666666666668,275.1666666666667,35.583333333333336,23.416666666666668,2.8333333333333335,194.16666666666666,41.333333333333336,2.25,1.1666666666666667,0.6666666666666666,0.5139664804469274,0.5373781148429035,0.41370738636363635,0.65807962529274,4.69758064516129,7.7330210772833725
Arizona 2017,34.38461538461539,471.15384615384613,24.76923076923077,286.0769230769231,37.92307692307692,23.615384615384617,1.9230769230769231,185.07692307692307,40.15384615384615,2.4615384615384617,1.9230769230769231,1.4615384615384615,0.467005076142132,0.5142857142857143,0.3928163265306122,0.6227180527383368,4.60919540229885,7.543610547667344
Arizona 2018,32.583333333333336,432.0,23.5,269.5,36.666666666666664,23.416666666666668,2.25,162.5,38.666666666666664,2.0,1.25,0.5833333333333334,0.41397849462365593,0.5132743362831859,0.3761574074074074,0.6386363636363637,4.202586206896552,7.3500000000000005
Arizona 2019,35.75,471.4166666666667,24.416666666666668,289.0,35.75,23.416666666666668,2.1666666666666665,182.41666666666666,38.333333333333336,2.25,1.25,0.9166666666666666,0.47023809523809523,0.5174353205849268,0.3869542160155559,0.655011655011655,4.7586956521739125,8.083916083916083
Arizona 2021,31.416666666666668,372.4166666666667,19.25,190.08333333333334,23.583333333333332,13.666666666666666,2.0833333333333335,182.33333333333334,39.5,1.4166666666666667,0.5,0.3333333333333333,0.36486486486486486,0.6261558784676354,0.4895949876929962,0.5795053003533569,4.616033755274262,8.060070671378092
Arizona 2022,36.5,467.75,25.666666666666668,258.5833333333333,33.583333333333336,23.333333333333332,2.0833333333333335,209.16666666666666,37.416666666666664,2.75,1.3333333333333333,0.3333333333333333,0.4701492537313433,0.5269953051643192,0.4471761981115268,0.694789081885856,5.590200445434299,7.6997518610421825
Arizona 2023,21.076923076923077,358.2307692307692,19.692307692307693,239.69230769230768,33.30769230769231,19.846153846153847,1.1538461538461537,118.53846153846153,32.53846153846154,1.4615384615384615,1.4615384615384615,0.6923076923076923,0.4101123595505618,0.494158878504673,0.3308997208503328,0.5958429561200924,3.643026004728132,7.196304849884527
Arizona State 2014,27.923076923076923,417.0769230769231,20.076923076923077,259.6923076923077,34.84615384615385,20.692307692307693,1.6923076923076923,157.3846153846154,39.30769230769231,1.3076923076923077,2.076923076923077,1.0769230769230769,0.37799043062200954,0.5300829875518671,0.37735153080044265,0.5938189845474614,4.003913894324853,7.452538631346578
Arizona State 2015,33.46153846153846,463.7692307692308,20.846153846153847,337.84615384615387,39.69230769230769,22.615384615384617,2.6923076923076925,125.92307692307692,34.61538461538461,1.2307692307692308,1.6153846153846154,1.1538461538461537,0.38207547169811323,0.4658385093167702,0.27152098192071655,0.5697674418604651,3.637777777777778,8.511627906976745
Arizona State 2016,39.833333333333336,520.5,23.166666666666668,357.4166666666667,40.416666666666664,25.833333333333332,2.75,163.08333333333334,33.25,2.0833333333333335,1.4166666666666667,0.75,0.35838150289017345,0.4513574660633485,0.3133205251360871,0.6391752577319588,4.904761904761905,8.843298969072166
Arizona State 2017,32.84615384615385,449.6923076923077,22.23076923076923,271.9230769230769,35.23076923076923,22.153846153846153,1.5384615384615385,177.76923076923077,35.84615384615385,2.3846153846153846,1.3076923076923077,0.8461538461538461,0.4198895027624309,0.5043290043290043,0.3953130345535409,0.6288209606986899,4.959227467811159,7.71834061135371
Arizona State 2018,25.53846153846154,404.3076923076923,22.46153846153846,233.76923076923077,31.307692307692307,18.923076923076923,1.5384615384615385,170.53846153846155,39.46153846153846,1.3076923076923077,1.6153846153846154,0.9230769230769231,0.42162162162162165,0.5576086956521739,0.4218036529680365,0.6044226044226044,4.321637426900585,7.4668304668304675
Arizona State 2019,22.384615384615383,393.53846153846155,21.0,268.2307692307692,35.76923076923077,22.76923076923077,1.8461538461538463,125.3076923076923,35.61538461538461,1.1538461538461537,2.1538461538461537,1.0,0.4093264248704663,0.4989224137931034,0.31841282251759184,0.6365591397849463,3.518358531317495,7.498924731182796
Arizona State 2021,20.846153846153847,326.38461538461536,19.53846153846154,194.84615384615384,29.384615384615383,17.615384615384617,1.0,131.53846153846155,36.23076923076923,1.3846153846153846,1.6153846153846154,1.2307692307692308,0.37222222222222223,0.5521688159437281,0.40301673344331845,0.599476439790576,3.6305732484076434,6.630890052356021
Arizona State 2022,31.416666666666668,421.5,23.75,233.41666666666666,33.833333333333336,20.5,1.1666666666666667,188.08333333333334,36.25,2.5833333333333335,1.0,0.9166666666666666,0.4939759036144578,0.5172413793103448,0.44622380387504945,0.605911330049261,5.188505747126437,6.899014778325123
Arizona State 2023,31.833333333333332,396.8333333333333,20.833333333333332,263.3333333333333,34.916666666666664,22.583333333333332,2.3333333333333335,133.5,31.75,1.3333333333333333,0.75,0.4166666666666667,0.4074074074074074,0.47625000000000006,0.3364132717345653,0.6467780429594272,4.2047244094488185,7.541766109785203
Arkansas 2014,19.23076923076923,323.38461538461536,17.307692307692307,208.76923076923077,30.153846153846153,16.692307692307693,1.4615384615384615,114.61538461538461,33.0,0.8461538461538461,1.8461538461538463,0.9230769230769231,0.3956043956043956,0.5225334957369062,0.3544243577545195,0.5535714285714286,3.473193473193473,6.923469387755103
Arkansas 2015,27.384615384615383,391.61538461538464,20.076923076923077,275.15384615384613,33.53846153846154,21.53846153846154,1.3846153846153846,116.46153846153847,31.0,1.9230769230769231,1.3846153846153846,0.8461538461538461,0.4411764705882353,0.48033373063170437,0.2973875466509527,0.6422018348623854,3.7568238213399505,8.204128440366972
Arkansas 2016,31.076923076923077,426.61538461538464,19.153846153846153,221.15384615384616,28.46153846153846,16.76923076923077,0.9230769230769231,205.46153846153845,34.76923076923077,3.0,1.6153846153846154,0.7692307692307693,0.44848484848484854,0.5498783454987834,0.48160836639019106,0.5891891891891893,5.90929203539823,7.770270270270271
Arkansas 2017,36.166666666666664,438.25,21.416666666666668,242.16666666666666,28.833333333333332,17.083333333333332,1.9166666666666667,196.08333333333334,39.083333333333336,2.3333333333333335,1.4166666666666667,0.6666666666666666,0.47826086956521746,0.5754601226993865,0.44742346453698423,0.5924855491329479,5.017057569296375,8.398843930635838
Arkansas 2018,34.75,413.3333333333333,21.5,245.33333333333334,28.833333333333332,18.333333333333332,1.8333333333333333,168.0,39.916666666666664,2.0833333333333335,1.3333333333333333,0.4166666666666667,0.38311688311688313,0.5806060606060606,0.40645161290322585,0.6358381502890174,4.208768267223382,8.508670520231215
Arkansas 2019,36.833333333333336,450.6666666666667,22.583333333333332,229.16666666666666,28.416666666666668,18.916666666666668,2.0833333333333335,221.5,40.5,2.4166666666666665,1.3333333333333333,0.5,0.4551282051282052,0.5876662636033857,0.49149408284023666,0.6656891495601173,5.469135802469136,8.064516129032258
Arkansas 2020,34.9,451.7,25.5,259.6,38.3,25.4,1.8,192.1,41.6,2.1,1.8,1.3,0.46153846153846156,0.5206508135168961,0.42528226699136595,0.6631853785900783,4.617788461538462,6.778067885117495
Arkansas 2021,22.923076923076923,367.6923076923077,19.23076923076923,213.76923076923077,29.76923076923077,17.384615384615383,1.2307692307692308,153.92307692307693,38.23076923076923,1.3076923076923077,1.2307692307692308,1.0,0.33513513513513515,0.5622171945701357,0.41861924686192475,0.5839793281653746,4.0261569416499,7.180878552971576
Arkansas 2022,30.615384615384617,464.6923076923077,22.53846153846154,293.7692307692308,34.46153846153846,21.076923076923077,1.8461538461538463,170.92307692307693,37.53846153846154,2.0,1.3846153846153846,0.6923076923076923,0.450261780104712,0.5213675213675214,0.3678198973679855,0.6116071428571429,4.55327868852459,8.524553571428571
Arkansas 2023,27.916666666666668,357.1666666666667,18.833333333333332,202.75,26.5,16.0,1.9166666666666667,154.41666666666666,36.416666666666664,1.0833333333333333,1.4166666666666667,1.0,0.3734177215189874,0.5788079470198675,0.4323378441437237,0.6037735849056604,4.240274599542334,7.650943396226415
Arkansas State 2014,30.46153846153846,421.2307692307692,21.46153846153846,216.0,31.53846153846154,18.307692307692307,1.3846153846153846,205.23076923076923,43.46153846153846,2.6153846153846154,2.1538461538461537,1.2307692307692308,0.3585858585858586,0.5794871794871794,0.48721694667640614,0.5804878048780487,4.72212389380531,6.848780487804878
Arkansas State 2015,30.23076923076923,419.2307692307692,19.692307692307693,267.7692307692308,37.92307692307692,20.46153846153846,2.0,151.46153846153845,34.92307692307692,1.6153846153846154,2.6153846153846154,2.0,0.336734693877551,0.47940865892291445,0.36128440366972475,0.539553752535497,4.3370044052863435,7.060851926977688
Arkansas State 2016,21.46153846153846,362.84615384615387,19.307692307692307,219.46153846153845,32.61538461538461,17.692307692307693,1.1538461538461537,143.3846153846154,40.15384615384615,0.9230769230769231,1.6923076923076923,0.8461538461538461,0.3557692307692308,0.5517970401691331,0.39516641933432267,0.5424528301886793,3.57088122605364,6.72877358490566
Arkansas State 2017,25.75,377.5,19.333333333333332,241.41666666666666,33.083333333333336,17.0,1.5,136.08333333333334,38.333333333333336,1.4166666666666667,2.0,1.1666666666666667,0.32972972972972975,0.5367561260210035,0.36048565121412807,0.5138539042821159,3.55,7.297229219143576
Arkansas State 2018,25.615384615384617,370.2307692307692,17.846153846153847,177.76923076923077,26.076923076923077,14.846153846153847,1.7692307692307692,192.46153846153845,40.23076923076923,1.6153846153846154,1.5384615384615385,0.9230769230769231,0.3602150537634409,0.6067285382830627,0.519842094327862,0.5693215339233039,4.783938814531548,6.817109144542773
Arkansas State 2019,34.15384615384615,478.3076923076923,24.23076923076923,262.84615384615387,35.46153846153846,21.53846153846154,1.7692307692307692,215.46153846153845,42.84615384615385,2.4615384615384617,1.4615384615384615,0.9230769230769231,0.3794871794871795,0.5471512770137524,0.45046638790607907,0.6073752711496747,5.028725314183124,7.412147505422994
Arkansas State 2020,37.18181818181818,469.72727272727275,23.636363636363637,313.54545454545456,35.18181818181818,22.545454545454547,3.0,156.1818181818182,39.36363636363637,1.6363636363636365,1.0909090909090908,0.5454545454545454,0.4171779141104294,0.5280487804878049,0.33249467776272496,0.640826873385013,3.967667436489607,8.912144702842378
Arkansas State 2021,38.583333333333336,505.9166666666667,22.333333333333332,244.83333333333334,29.333333333333332,17.166666666666668,2.1666666666666665,261.0833333333333,40.666666666666664,2.6666666666666665,1.4166666666666667,0.9166666666666666,0.41358024691358025,0.5809523809523809,0.5160599571734474,0.5852272727272728,6.420081967213115,8.34659090909091
Arkansas State 2022,31.416666666666668,405.0833333333333,20.666666666666668,242.66666666666666,29.166666666666668,17.666666666666668,2.0833333333333335,162.41666666666666,40.333333333333336,1.9166666666666667,0.9166666666666666,0.5,0.36627906976744184,0.5803357314148682,0.40094630734416786,0.6057142857142858,4.026859504132231,8.319999999999999
Arkansas State 2023,30.384615384615383,443.61538461538464,22.076923076923077,259.38461538461536,33.15384615384615,22.76923076923077,1.9230769230769231,184.23076923076923,38.84615384615385,1.6923076923076923,1.2307692307692308,0.6153846153846154,0.40512820512820513,0.5395299145299145,0.41529391364661,0.6867749419953597,4.742574257425742,7.823665893271461
Army 2014,32.916666666666664,430.8333333333333,21.75,237.83333333333334,30.166666666666668,20.333333333333332,2.5833333333333335,193.0,36.333333333333336,1.5833333333333333,1.25,0.9166666666666666,0.45637583892617456,0.5463659147869675,0.4479690522243714,0.6740331491712707,5.311926605504587,7.883977900552487
Army 2015,27.833333333333332,375.5833333333333,17.916666666666668,210.41666666666666,25.5,15.5,1.0833333333333333,165.16666666666666,36.333333333333336,2.1666666666666665,0.9166666666666666,0.5,0.4171779141104294,0.5876010781671159,0.43976037275349456,0.6078431372549019,4.545871559633027,8.251633986928104
Army 2016,20.416666666666668,300.0,14.916666666666666,180.75,26.833333333333332,15.25,1.0,119.25,29.666666666666668,1.4166666666666667,1.75,1.4166666666666667,0.381294964028777,0.5250737463126844,0.3975,0.5683229813664596,4.019662921348314,6.736024844720498
Army 2017,22.0,349.2307692307692,18.153846153846153,176.76923076923077,23.307692307692307,14.615384615384615,1.2024598474143027,172.46153846153845,32.61538461538461,1.7692307692307692,1.1538461538461537,0.46153846153846156,0.40145985401459855,0.5832187070151307,0.49383259911894273,0.6270627062706271,5.287735849056604,7.584158415841585
Army 2018,17.692307692307693,295.3076923076923,15.692307692307692,188.76923076923077,25.23076923076923,14.846153846153847,1.3076923076923077,106.53846153846153,27.692307692307693,0.9230769230769231,1.3846153846153846,0.38461538461538464,0.2635658914728682,0.5232558139534884,0.3607710341234696,0.5884146341463415,3.847222222222222,7.481707317073171
Army 2019,23.0,342.3076923076923,18.0,178.92307692307693,25.076923076923077,15.615384615384615,1.2307692307692308,163.3846153846154,35.53846153846154,1.6153846153846154,1.3076923076923077,0.5384615384615384,0.44848484848484854,0.5862944162436549,0.47730337078651686,0.6226993865030674,4.597402597402597,7.134969325153374
Army 2020,14.833333333333334,275.75,13.833333333333334,160.75,24.666666666666668,14.416666666666666,1.3333333333333333,115.0,30.416666666666668,0.4166666666666667,1.6666666666666667,1.1666666666666667,0.37241379310344824,0.5521936459909228,0.4170444242973708,0.5844594594594594,3.780821917808219,6.516891891891891
Army 2021,22.307692307692307,328.9230769230769,16.615384615384617,211.15384615384616,26.153846153846153,15.538461538461538,1.1538461538461537,117.76923076923077,30.846153846153847,1.4615384615384615,1.2307692307692308,0.7692307692307693,0.4066666666666667,0.5411605937921727,0.35804490177736203,0.5941176470588235,3.8179551122194515,8.073529411764707
Army 2022,22.5,359.0,19.333333333333332,160.0,22.916666666666668,13.916666666666666,1.25,199.0,39.416666666666664,1.5833333333333333,1.3333333333333333,0.8333333333333334,0.38732394366197176,0.6323529411764706,0.5543175487465181,0.6072727272727272,5.04862579281184,6.9818181818181815
Army 2023,21.083333333333332,364.1666666666667,18.416666666666668,189.83333333333334,25.833333333333332,15.833333333333334,1.3333333333333333,174.33333333333334,36.083333333333336,1.25,1.5833333333333333,0.75,0.40127388535031844,0.5827725437415882,0.47871853546910753,0.6129032258064516,4.831408775981524,7.348387096774195
Auburn 2014,26.692307692307693,398.84615384615387,22.076923076923077,230.07692307692307,32.38461538461539,18.692307692307693,1.6923076923076923,168.76923076923077,37.92307692307692,1.6923076923076923,2.076923076923077,1.6923076923076923,0.3575418994413408,0.5393873085339168,0.4231436837029894,0.5771971496437055,4.450304259634889,7.104513064133016
Auburn 2015,26.0,405.15384615384613,22.692307692307693,222.46153846153845,35.23076923076923,21.384615384615383,1.0,182.69230769230768,40.23076923076923,1.8461538461538463,1.4615384615384615,1.0769230769230769,0.44723618090452255,0.5331294597349643,0.45092082779570913,0.6069868995633186,4.541108986615678,6.314410480349344
Auburn 2016,17.076923076923077,361.9230769230769,19.23076923076923,229.15384615384616,35.84615384615385,20.76923076923077,1.0769230769230769,132.76923076923077,35.53846153846154,0.6153846153846154,1.3076923076923077,0.8461538461538461,0.3482587064676617,0.4978448275862069,0.3668437832093518,0.5793991416309013,3.735930735930736,6.3927038626609445
Auburn 2017,18.5,319.35714285714283,16.642857142857142,182.35714285714286,30.571428571428573,16.571428571428573,1.1428571428571428,137.0,37.785714285714285,0.7857142857142857,1.3571428571428572,0.42857142857142855,0.3288288288288288,0.5527690700104493,0.4289868038470141,0.5420560747663552,3.6257088846880907,5.964953271028037
