team_id,points/game,totalYards/game,firstDowns/game,netPassingYards/game,passAttempts/game,passCompletions/game,passingTDs/game,rushingYards/game,rushingAttempts/game,rushingTDs/game,turnovers/game,interceptions/game,thirdDownPct,rushingPct,rushingYardsPct,completionPct,rushingYards/attempt,passingYards/attempt,o_success_rate,o_explosiveness,o_standard_downs_rate,o_power_success,o_stuff_rate,o_rushing_plays_success_rate,o_rushing_plays_explosiveness,o_rushing_plays_ppa,o_passing_plays_success_rate,o_passing_plays_explosiveness,o_passing_plays_ppa,o_points_per_opportunity,o_field_position_average_start
Texas Tech 2015,2.3297252571286755,2.8600907925898764,2.588919842846498,2.658384808638653,2.366558416815751,2.2442134266492317,2.013353827978446,0.4291696940576238,-0.440686571512545,1.3095932633065681,0.6790650864274453,0.9756990824438512,2.087486824627749,-1.425791639072193,-0.8612096964839913,0.5774727506118043,1.2275265244040618,0.6535054459707408,1.3445944027574925,0.7827621068638302,-0.21293223034548744,2.1642358601622864,-1.0536458088875291,2.273525962101726,0.3820924785110847,2.1607874850223485,0.5680076234031208,0.02822075224707961,0.5097267928109395,0.6294956502628761,-0.385671839261622
Texas Tech 2016,2.1276587496893917,2.6527685867342923,3.204018467403749,3.9304929712148757,3.34719282170879,3.4136104174779893,3.403332513614634,-1.3427237492565436,-0.9892013954168928,0.12828726190178172,-0.16873462598490566,0.22996287345427113,2.053499930431961,-2.062684044290926,-2.209076911410722,1.084224024239826,-1.478058128248839,0.9812394133978092,1.1259218643631757,1.023751004388683,0.04312675628075652,-0.5772399869392254,0.1332804762559848,0.5195361627940511,-0.7714817126650907,0.1614359052278975,1.2962605787465877,-0.011472770684669474,1.1826469256624608,1.833575661540083,1.1676842720888714
Texas Tech 2017,0.786671927592339,1.1722052779189225,1.336516867213682,1.7327398146982995,1.4803416238332887,1.680397020356795,1.5467875558767892,-0.5885199270201512,-0.5050914432038581,-0.43331723056934585,-0.2458073271133015,0.25011790612966583,0.7889135326185492,-1.0655190846394018,-1.165196538825133,1.0310282800674466,-0.48320101306210167,0.5469310352599236,0.4148786984981611,-0.11465720408246634,0.44267508388918936,-0.9635612484937368,0.36811439641008187,0.045563998100283436,-0.9311991407952033,-0.5761837509594402,0.6230580419460049,-0.27128088956633334,0.5126599581957447,-0.4718529088813068,-0.020176283649743113
Texas Tech 2018,1.220196434462072,1.3420670752500785,1.9915857995038946,2.053817474437262,1.9131669140768335,2.2768416909022653,1.0024602384248547,-0.7569695704071978,-0.31939072982724104,0.631794737910379,0.8332104886842365,1.2780245725747634,1.3022231992929385,-1.1750533919940225,-1.381537602120258,1.4338482953745175,-0.9213775920389249,0.449356196665576,1.4082857016608412,-1.070976110673342,0.24366779552750625,-0.07839796959213688,1.358258221717336,-0.019671028936654174,-0.8938779025150569,-0.7972014194070107,2.006956699201058,-1.4156168102496824,0.7563642846108322,1.1066719669609948,0.4366931608651071
Texas Tech 2019,0.24109235750627742,1.1663230650101275,1.3853694655539672,1.579337254497262,1.8645558663604958,1.9544744400822847,0.4970134436480593,-0.4135964310817195,-0.7798855624201263,-0.12346647610251676,-0.3691236489187345,-0.5560834008860979,-0.2872215620612854,-1.3787579189868535,-0.9960368544117162,0.8785967563714537,0.08150973747432509,-0.057085717229938306,0.5029271104643988,-1.0260951066312998,0.6542962215476091,0.474829079721362,-0.29364494723749646,0.14987261497484877,-0.012149070665094212,0.4307330441312698,0.5115381442535935,-1.2568136342282497,-0.26033435271640487,-0.43237548357028194,0.3910062164136247
Texas Tech 2020,0.04049542466655394,0.43141795959451684,0.23067168660172638,0.5635246761660125,1.1718484364026853,1.3843934070532649,0.19374536678198204,-0.1284620693085041,-0.7743038068735449,-0.0731157285016572,0.7530548795107054,0.8063968079705421,-0.469880828310714,-1.0494289489428548,-0.38735531750902363,0.9973414226072868,0.5996140102427274,-0.6162356266599088,0.1266044705186014,-0.008433669191728296,0.25385747622028054,-0.2893961930512392,0.46337328792239574,0.5445147769220218,0.8434727684911323,0.7822913549317917,0.09771599782172628,-1.430723587365319,-0.4708646275525092,-0.9584233007180027,-1.2537237838398336
Texas Tech 2021,0.21353783376455698,0.2335279337365427,-0.44882354485863113,0.4331760802679149,-0.2360022916897064,-0.01105219852051657,-0.43611910055525577,-0.2218409185096862,-0.8013538529838965,0.844817131606324,0.12414163830299704,0.008257514024936366,0.49830924495309226,-0.2493678058137552,-0.38577606782436846,0.6502547077535822,0.4565594817439297,1.078868292959121,0.8306628661164979,0.6899191468360941,1.0468823047718756,2.407869475557942,-1.2544524405587734,0.8475780701642491,-0.026568747466359552,0.7621790776795693,0.94756640368137,0.09190702422864698,1.0015179364809352,1.4211788207815677,1.0763103831859
Texas Tech 2022,0.7756501180956514,0.9616839738146955,1.9760417909410781,1.195395051266823,1.8056617123964713,1.6177507529909683,0.4970134436480593,-0.21407229544802375,0.34505286312147115,0.6124290657562023,1.0490140518437445,1.701280258758039,-0.5874179304487982,-0.8274915365926766,-0.7207505622471027,0.3036566228843426,-0.5365916725766675,-0.4538861861211675,-0.2771044076608511,1.0412876640624873,-0.380050858349239,0.8805289158845951,-0.9913759077806314,0.4215069735605873,1.1284890859077346,1.3522858336924757,-0.35395059625225966,-0.41531208968518607,-0.4782965565162349,0.4697137270847512,-0.47704572816459334
Texas Tech 2023,-0.20529092710959143,-0.24447926264129152,0.377229481622588,-0.13554647956831922,0.6950862376462981,0.5997489082962902,0.2637303075972311,-0.14570841250539454,-0.3118768281299199,-0.665705296419468,0.6790650864274453,1.701280258758039,-0.02581634530068105,-0.5698744622972176,-0.028093503306057508,0.13529531884704815,0.11047802969651421,-1.0861528453515346,-0.031212660974298704,-0.4607175448704824,0.5785800650283233,0.5248468677414868,-1.0011316888224884,0.9239707353726738,-0.21093623891999863,0.704825294287232,-0.340039130380317,-0.906803690331242,-0.7195772007347743,0.4390521269990157,-0.06586322810122554
Toledo 2014,1.1173262124929824,1.4396911701925288,1.3631637390356568,0.05272029886022677,-0.12382295080585037,-0.0267137653619731,0.2637303075972311,1.7436207160909019,1.001982554372861,1.4257872962316294,-0.43078180982145076,-0.47546327018452156,1.0803380046966113,0.4751124203782101,0.8933172626899916,0.31784830459006824,1.7606891390555588,0.2387726296580698,1.708262392319922,-1.420168806246453,1.6276204162373547,0.3247757156609876,-1.1551580258036944,1.8688618510501829,-1.0472967501050654,1.0846327004037417,0.8833189119373758,0.02377248957797724,0.8462397086965713,0.7839911167651794,0.48238010531659603
Toledo 2015,0.8858682130625322,0.9516738921979742,0.5193461313397854,0.3612686301736784,0.4062244348703687,0.0711710273971304,0.4970134436480593,0.7646447332704109,0.44810065782757125,0.631794737910379,-0.7699016947863911,-0.03205255132585165,1.1237606986928832,-0.06636355608754205,0.2453119876266708,-0.6049892804192885,0.8665692745115297,-0.01297437923783836,0.3993252584332725,-0.057604477377415544,-0.25520941674251246,-0.45589407382958397,0.04314909875660074,-0.07604443303825134,-0.05087874827418096,0.06620966426037332,0.5552209419152314,0.4731985119864141,1.1301330442918631,-0.20352084408607665,-0.8882282282279547
Toledo 2016,1.3157187834333686,1.8669255814628725,1.1766356362818324,1.5470878526368161,0.15662540140378947,0.7093798761864859,2.829844804156347,0.5037484754495826,0.1776001967240579,-0.665705296419468,-0.9857052579458991,-0.47546327018452156,1.928644946538351,-0.03443866170393271,-0.43607795005153643,1.6721818977310696,0.7166164336167029,2.23220405594835,1.288673480119403,0.6413669579787512,1.0781394705854188,1.5983055490964677,-0.9452900876267248,0.5223808157044741,-1.3381527420537085,0.07351368260434618,1.6460045902977676,1.5084190159973734,2.45401282786706,0.7356258596112168,0.5280670497680785
Toledo 2017,1.0803244234683853,1.322135366346092,0.7255421632955441,0.8189548807085533,-0.18231646426671816,0.03481381865803505,0.4970134436480593,0.6855342550924829,0.25672618194481156,0.8116188364848781,-0.3118696423662118,-0.6309449508232756,-0.1284793901284944,0.21245381487147327,-0.024981923369626284,0.6459567286304166,0.9254939766025732,1.651712174190566,0.7184012679323931,0.4464999070724888,0.3731885773952142,-1.5073044055332896,0.13587827718195916,-0.09635022172296574,0.9035919222763982,0.4869373570781929,1.0551090780838137,0.40274192402368014,1.1876687086456286,0.20456794592009456,-2.9898276729962663
Toledo 2018,1.6573948778307006,0.6793377541925539,0.7769325589522115,-0.0649464376576146,-0.1686946871593931,-0.40259136955693126,1.1968628518005457,0.9294690192286822,0.44810065782757125,0.844817131606324,-0.2458073271133015,0.008257514024936366,-0.510333734820831,0.28421210635093513,0.5706992223014317,-0.6713361121631282,1.1153491523994954,0.1053170759973313,0.5869897918478,0.01754289653564718,0.08079371858589496,0.40323499098667415,-0.4027598294376818,1.0011411135109147,0.398986236440982,1.1031396351502598,-0.15336860930967738,0.3801928281595091,-0.2936169526538782,0.4462224021722962,-2.1674626728695343
Toledo 2019,-0.22457909372879542,0.5129846452631351,0.3172740200231446,-0.3766543387479346,-0.46877442402370756,-0.5735634742428326,-0.6402418445997309,1.0911858559622878,0.7830059906223977,0.7576716069125287,0.232043419882751,-0.8180988256662207,-0.32068609318957797,0.6163201730431617,0.8456970474564712,-0.4733552367824684,1.04169096571486,0.015407911986388453,-0.023843738054304568,0.4992846187523643,0.2716005638251336,-1.1096966954822085,-0.8245174303641727,-0.04311481988146775,1.3601565041538708,0.900463854712149,-0.09331813025749763,0.04671139881889889,-0.02074397797940324,-0.21813385678041364,0.9392495498314463
Toledo 2021,0.6544102136320821,0.5418797262186169,-0.0224735957070342,0.12462774895446327,-0.2135664235129353,-0.30862196850819207,0.0304471715464018,0.5317155184715673,-0.33763877680644494,0.7286230986812635,-2.2805266369029447,-1.9266256228128953,-0.7743332553636222,-0.03478522505976592,0.24427411793799725,-0.289486983203644,1.2887550902914613,0.503270001455542,-0.37836599411824245,2.8593001582139586,-1.0896952058449088,0.8805289158845951,-1.3346680616935682,0.6007865615479955,2.387193437760173,2.1234028732180454,-0.8941192515919457,1.2195660813764981,0.18698938178477154,0.6627526470384285,0.208258438607682
Toledo 2022,0.3536722687938773,0.014691922663492585,0.40387635344456274,-0.11584197051652222,-0.01565001495356086,-0.2560438512547305,0.821943526004571,0.15604710327546367,0.5198660862836059,-0.1594312958174168,0.8904644952367582,0.7165629480459282,0.1804774378904049,0.21685468835625976,0.1572521765722862,-0.5941627524809684,-0.10809633544038082,-0.20244581336787068,-0.0924356596285015,0.25593352519643775,0.15281166336783705,0.6007359254271923,-0.03882383508982341,0.036958036861547756,-0.5256903604308868,-0.08112878684475952,0.2618189109197295,0.4476562829505817,0.6843382953422769,0.987663170240713,0.11688454970471715
