team_id,points/game,totalYards/game,firstDowns/game,netPassingYards/game,passAttempts/game,passCompletions/game,passingTDs/game,rushingYards/game,rushingAttempts/game,rushingTDs/game,turnovers/game,interceptions/game,thirdDownPct,rushingPct,rushingYardsPct,completionPct,rushingYards/attempt,passingYards/attempt,points_opp/game,totalYards_opp/game,firstDowns_opp/game,netPassingYards_opp/game,passingAttempts_opp/game,passingCompletions_opp/game,passingTDs_opp/game,rushingYards_opp/game,rushingAttempts_opp/game,rushingTDs_opp/game,turnovers_opp/game,interceptions_opp/game,thirdDownPct_opp,rushingPct_opp,rushingYardsPct_opp,completionPct_opp,rushingYards/attempt_opp,passingYards/attempt_opp,penalties/game,possessionTime/game
Virginia 2021,34.583333333333336,515.75,26.5,392.1666666666667,46.166666666666664,29.25,2.5833333333333335,123.58333333333333,28.25,1.75,1.5,1.0,0.45911949685534587,0.37961926091825315,0.23961867830021005,0.6335740072202166,4.374631268436578,8.494584837545128,31.833333333333332,466.0,23.25,240.16666666666666,31.333333333333332,18.75,2.1666666666666665,225.83333333333334,39.0,1.75,1.1666666666666667,0.6666666666666666,0.41358024691358025,0.5545023696682465,0.48462088698140204,0.598404255319149,5.7905982905982905,7.664893617021277,6.416666666666667,0.5118055555555555
Virginia 2022,17.0,344.0,19.0,221.0,34.2,18.5,0.7,123.0,32.9,1.3,2.2,1.2,0.31884057971014496,0.4903129657228018,0.35755813953488375,0.5409356725146198,3.738601823708207,6.461988304093567,24.0,358.0,20.9,204.4,31.2,19.1,1.0,153.6,40.7,1.2,1.3,0.5,0.3660130718954248,0.5660639777468707,0.42905027932960893,0.6121794871794872,3.7739557739557736,6.551282051282052,7.0,0.4583888888888889
Virginia 2023,23.25,368.75,21.0,250.83333333333334,33.0,20.666666666666668,1.5833333333333333,117.91666666666667,37.833333333333336,1.0,1.6666666666666667,1.1666666666666667,0.36065573770491804,0.5341176470588235,0.31977401129943506,0.6262626262626263,3.116740088105727,7.601010101010101,33.75,409.25,21.5,224.75,31.5,19.333333333333332,1.5833333333333333,184.5,36.166666666666664,2.25,1.1666666666666667,0.6666666666666666,0.39877300613496935,0.5344827586206897,0.4508246792913867,0.6137566137566137,5.101382488479263,7.134920634920635,6.5,0.5234722222222222
Virginia Tech 2014,24.076923076923077,365.3076923076923,20.076923076923077,217.3846153846154,35.07692307692308,20.846153846153847,1.4615384615384615,147.92307692307693,39.0,0.9230769230769231,2.0,1.1538461538461537,0.3896713615023475,0.5264797507788161,0.4049273531269741,0.594298245614035,3.792899408284024,6.197368421052631,20.153846153846153,343.7692307692308,16.615384615384617,199.0,29.53846153846154,14.076923076923077,1.0,144.76923076923077,37.23076923076923,1.1538461538461537,1.6923076923076923,0.9230769230769231,0.2878787878787879,0.5576036866359447,0.42112329380174535,0.47656249999999994,3.8884297520661155,6.736979166666666,7.538461538461538,0.5222435897435898
Virginia Tech 2015,31.0,385.0769230769231,20.153846153846153,225.84615384615384,30.307692307692307,17.153846153846153,1.8461538461538463,159.23076923076923,41.92307692307692,1.4615384615384615,1.6153846153846154,1.0769230769230769,0.38341968911917096,0.5804046858359957,0.4135037954454654,0.565989847715736,3.798165137614679,7.451776649746193,26.307692307692307,369.84615384615387,18.307692307692307,189.15384615384616,27.153846153846153,13.461538461538462,1.3846153846153846,180.69230769230768,39.53846153846154,1.6923076923076923,1.9230769230769231,0.7692307692307693,0.33510638297872336,0.5928489042675894,0.4885607321131447,0.4957507082152975,4.570038910505836,6.96600566572238,7.384615384615385,0.5308974358974359
Virginia Tech 2016,35.0,444.92857142857144,23.571428571428573,261.85714285714283,32.07142857142857,19.928571428571427,2.2142857142857144,183.07142857142858,45.57142857142857,1.9285714285714286,1.8571428571428572,0.5714285714285714,0.42452830188679247,0.5869365225390984,0.4114625140471986,0.621380846325167,4.017241379310345,8.164810690423163,22.785714285714285,340.7142857142857,17.142857142857142,200.21428571428572,30.785714285714285,15.428571428571429,1.2857142857142858,140.5,37.42857142857143,1.5714285714285714,1.7857142857142858,1.1428571428571428,0.27450980392156865,0.5486910994764398,0.4123689727463312,0.5011600928074246,3.7538167938931295,6.503480278422274,5.071428571428571,0.5209325396825397
Virginia Tech 2017,28.153846153846153,412.84615384615387,22.307692307692307,239.46153846153845,31.692307692307693,18.846153846153847,1.6153846153846154,173.3846153846154,44.92307692307692,1.4615384615384615,1.0769230769230769,0.6923076923076923,0.4075829383886256,0.5863453815261044,0.41997391466368544,0.5946601941747572,3.859589041095891,7.555825242718446,14.76923076923077,319.3076923076923,15.461538461538462,199.07692307692307,27.46153846153846,13.307692307692308,1.2307692307692308,120.23076923076923,35.61538461538461,0.5384615384615384,1.4615384615384615,1.0,0.2620320855614973,0.5646341463414634,0.3765357745121657,0.48459383753501406,3.375809935205184,7.249299719887955,4.615384615384615,0.5445940170940171
Virginia Tech 2018,29.846153846153847,428.15384615384613,22.23076923076923,253.84615384615384,33.0,19.23076923076923,2.230769230769231,174.30769230769232,40.0,1.4615384615384615,1.2307692307692308,0.7692307692307693,0.37305699481865284,0.547945205479452,0.4071146245059289,0.5827505827505828,4.357692307692308,7.6923076923076925,31.0,438.84615384615387,20.23076923076923,228.53846153846155,30.0,17.846153846153847,1.3846153846153846,210.30769230769232,38.46153846153846,2.5384615384615383,1.3846153846153846,0.5384615384615384,0.38764044943820225,0.5617977528089888,0.4792287467134093,0.5948717948717949,5.468000000000001,7.617948717948718,5.769230769230769,0.5014102564102564
Virginia Tech 2019,30.846153846153847,384.9230769230769,19.76923076923077,208.84615384615384,24.384615384615383,14.153846153846153,1.8461538461538463,176.07692307692307,43.46153846153846,1.6923076923076923,1.6923076923076923,0.6153846153846154,0.3854748603351955,0.6405895691609977,0.45743405275779375,0.580441640378549,4.051327433628319,8.56466876971609,24.692307692307693,363.3076923076923,18.0,224.0,33.92307692307692,18.307692307692307,1.6153846153846154,139.30769230769232,35.15384615384615,1.3846153846153846,1.4615384615384615,1.0769230769230769,0.3707317073170731,0.5089086859688197,0.3834427270802456,0.5396825396825397,3.9628008752735235,6.603174603174604,5.3076923076923075,0.5135470085470085
Virginia Tech 2020,31.09090909090909,441.8181818181818,22.363636363636363,201.0909090909091,23.0,14.272727272727273,1.1818181818181819,240.72727272727272,42.90909090909091,2.4545454545454546,1.2727272727272727,0.5454545454545454,0.38345864661654133,0.6510344827586206,0.5448559670781893,0.6205533596837945,5.610169491525424,8.743083003952568,32.09090909090909,448.72727272727275,23.181818181818183,264.54545454545456,35.18181818181818,21.636363636363637,1.7272727272727273,184.1818181818182,36.90909090909091,2.1818181818181817,1.5454545454545454,1.0909090909090908,0.4052287581699347,0.5119798234552332,0.4104538087520259,0.6149870801033592,4.990147783251232,7.519379844961241,5.2727272727272725,0.5023737373737374
Virginia Tech 2021,23.692307692307693,361.9230769230769,18.846153846153847,176.3846153846154,24.307692307692307,13.307692307692308,1.3076923076923077,185.53846153846155,40.84615384615385,1.2307692307692308,0.9230769230769231,0.38461538461538464,0.4088397790055249,0.626918536009445,0.5126461211477152,0.5474683544303798,4.5423728813559325,7.256329113924051,25.307692307692307,392.6923076923077,20.53846153846154,223.76923076923077,30.23076923076923,17.923076923076923,1.5384615384615385,168.92307692307693,37.0,1.5384615384615385,1.0769230769230769,0.7692307692307693,0.3508771929824561,0.5503432494279177,0.43016650342801177,0.5928753180661578,4.5654885654885655,7.402035623409669,5.384615384615385,0.4992948717948718
Virginia Tech 2022,19.272727272727273,314.72727272727275,17.545454545454547,202.9090909090909,31.454545454545453,18.454545454545453,0.8181818181818182,111.81818181818181,35.27272727272727,1.3636363636363635,1.3636363636363635,0.8181818181818182,0.3144654088050315,0.5286103542234333,0.3552859618717504,0.5867052023121387,3.170103092783505,6.4508670520231215,24.727272727272727,370.8181818181818,20.0,236.0,34.0,20.181818181818183,1.1818181818181819,134.8181818181818,34.63636363636363,1.3636363636363635,0.8181818181818182,0.36363636363636365,0.3393939393939394,0.504635761589404,0.3635695023290022,0.5935828877005348,3.8923884514435696,6.9411764705882355,7.2727272727272725,0.48583333333333334
Virginia Tech 2023,29.53846153846154,391.38461538461536,19.846153846153847,201.46153846153845,27.384615384615383,15.692307692307692,1.7692307692307692,189.92307692307693,38.38461538461539,1.5384615384615385,1.1538461538461537,0.38461538461538464,0.3485714285714286,0.583625730994152,0.48525943396226423,0.5730337078651685,4.947895791583166,7.356741573033708,23.923076923076923,316.7692307692308,16.923076923076923,168.76923076923077,26.23076923076923,16.0,1.2307692307692308,148.0,35.30769230769231,1.6153846153846154,1.2307692307692308,0.5384615384615384,0.34523809523809523,0.57375,0.46721709567751335,0.6099706744868035,4.191721132897603,6.434017595307918,6.3076923076923075,0.5193589743589744
Wake Forest 2014,14.833333333333334,216.25,14.333333333333334,176.33333333333334,32.083333333333336,18.75,1.0,39.916666666666664,31.916666666666668,0.3333333333333333,1.75,1.1666666666666667,0.2826086956521739,0.4986979166666667,0.18458574181117532,0.5844155844155844,1.2506527415143602,5.496103896103896,26.416666666666668,369.25,19.25,186.58333333333334,29.0,17.583333333333332,1.0,182.66666666666666,41.75,1.6666666666666667,1.5833333333333333,0.5,0.4083769633507854,0.5901060070671378,0.4946964567817648,0.6063218390804598,4.375249500998004,6.433908045977012,5.0,0.49553240740740745
