team_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Akron 2022,4.716234979523888,-0.6134309409612837,-2.3990906518486095,0.16398159711466073,1.080916933951629,-3.465812021527651,-0.9569946408813773,0.46865658919847875,0.23215823230266677,-1.0552462482395306,-0.5284709182129328,0.23828420824658805,0.9763712644281075,0.45449214279157457,0.9916683787760695,-0.3696322305203107,-0.2778075172135021
Akron 2023,3.129435197467859,4.695888100803059,-2.3463889912258273,1.6528577226426218,1.8758861371269495,-2.8181839250957372,-1.5330757113230125,2.1368576098279695,-0.6264108663285476,0.274057054554539,2.026175335416208,0.9094267449892484,1.2262355656503816,0.30986686698613813,1.4593596155298896,0.06186909421796335,0.6590690748958932
Alabama 2014,-8.10455131354175,-1.2949959111456022,-1.3701316396967134,-0.8132764579940742,0.5245731059310231,-0.940410142860929,-1.208396356689039,0.6542937840090204,1.9470301149395135,-0.2206715439206615,-1.1877804522955961,-0.7058516899340362,-0.8097921653973517,-0.8982851533837972,0.6446048574173426,0.3380469980340057,0.5995278396143134
Alabama 2015,-8.812181091247128,3.77445085939013,-2.0174994664680774,-0.5624812612972688,2.196014894497129,0.0596944564081655,-0.7934558321547792,0.08218245169208459,-0.8639266997050838,-0.5670705940904096,0.30326309309135757,0.3833826160177614,-0.20942322410984487,-0.037031447861762,0.2060180251383736,-0.055535154821030365,0.6101581939039441
Alabama 2016,-10.092611674947108,3.1290531093216805,-0.7286741169805568,-1.1578000026091153,-0.46160373360751156,1.3589175348192801,-0.7752220444754775,1.5532398277587067,0.6444287930728099,-0.06824654207603974,-0.7199676623507775,-0.600447061784363,0.42791411347021135,-0.421378617551198,0.6792925739187904,-0.2498641489906801,0.8934153126733473
Alabama 2017,-9.76145332270501,2.167941734081626,1.709591570340166,1.4877182671365337,-2.090881617109086,0.3083898029068066,-0.5309125329422161,0.6801142448980516,-0.7533522325002316,-0.8859309175335444,-1.0189744576662527,0.2748959451876549,0.8025291056477246,-1.1167388096330368,0.9628326530750422,-0.16551774572090802,0.1990020942342375
Alabama 2018,-8.777177168203995,-3.7695440241669735,-1.3587005565013819,2.6003846517623708,1.7417644687877893,-1.1621071966142695,1.4360447261112332,-0.4692169553621914,0.913516102821832,-0.3452439534059863,-0.4671719911778706,0.8680772730988753,0.22703429097745387,-0.6474332098155339,0.6019805014287958,-0.2524654187014313,-0.750284421799179
Alabama 2019,-7.479087011294987,-4.440494496892578,-2.2544313262685662,3.217510230578617,-2.2624579789109305,0.04918587611601116,2.264438316338972,-1.4894003290885471,0.5981426254432551,-1.7710534778173408,0.19799817367697553,0.04582331246483455,0.6741863958994029,0.8846926473722162,0.8254288219795721,0.39395263393677143,-0.07612822883365092
Alabama 2020,-8.517094479144395,-7.514586186311933,-2.1867625315097863,0.7305701068341758,-0.6848033420963593,-1.9080107958824168,0.5409457887037555,-0.6857747771543085,0.2681968364156989,-0.33380276532389397,-0.338730189603851,0.5644895635883278,0.06679142784031111,-0.18451442942724477,0.5666470183676323,-0.9929060869459575,-0.13756485450120878
Alabama 2021,-5.86178725072193,-2.445956974055043,-3.9070335387241846,-0.9137290608059774,-0.18205383084457719,-2.2190429651156753,2.1308701435385866,0.5970437131460442,0.8228824395893971,-1.45141614694465,-0.1569423349927697,-0.07846469200455687,0.10516806578160588,1.4730874007251773,-0.6140015994327049,0.5210739807033544,0.4809296266824359
Alabama 2022,-5.670537281244531,-1.6880303389383848,-1.815898593292977,2.0715912371433687,-1.4982582248724243,0.5495216246265714,1.9692573785321275,1.8454119656602948,0.5432198490550593,1.850240915303185,-0.02226325797624732,1.0087659917489415,-0.14449762048541664,0.5096377676987047,-0.24347889902865924,1.796494062528542,-0.619226635072855
Alabama 2023,-5.198609666165833,0.09059344379161997,1.554924341473761,0.8011464451824902,0.562037181024819,-1.9451886306448856,2.862206748224969,0.21352332636949983,-1.172873033137598,0.0006419431523061614,1.4408038737528344,1.0559511218444746,2.0223061486239495,-0.6451297946766962,-0.06041300169028201,0.4589934048054967,-0.7010115538494862
Appalachian State 2014,-3.4769353537530368,-0.6284483155349551,1.9457108301257784,1.565380032507069,1.1077922141970222,1.7035762865215194,-0.37225111622486556,0.13368537052034024,1.3892429617882978,1.567878956200732,0.1915066095983194,-1.4162304734304731,0.9026862947500833,1.4394038880452265,1.0501800888109523,0.8706381814343996,0.7552457264525442
Appalachian State 2015,-6.074611795204967,0.9094475950152493,1.7186647565156223,1.8618362758610683,-1.36230069455148,1.7675431765243503,1.4716242724829651,-0.942947649164078,2.388884429936484,-0.5770482534679754,-0.5175903474717226,-1.127747104131303,-0.24495500645938892,0.5302266737124216,0.5839175395734255,-1.1825484123910128,-0.7401797046040408
Appalachian State 2016,-5.520614203351527,2.286136061630944,1.3519363621190312,-0.7217715732554705,-2.367867569995961,0.6806242009281788,-1.5226256678495713,-0.05557178491545927,-1.112784833069474,1.5937571237521042,0.29451271482488783,0.06228061435730216,-0.626195954230067,1.383852175211156,-0.8868280788363069,0.06464633994231989,-0.2124714032013346
Appalachian State 2017,-4.329956888575295,1.0110240336452732,1.067445985081105,0.9572611872393891,0.10608783164393111,2.62538538517227,1.3868833442858275,-0.31623354668866427,-0.9586935629778687,0.7404158479191739,-0.33098956888036773,-2.388102533941696,0.5764230660718431,0.789533613522787,2.108546587843534,0.3418882116752647,0.8821585623977567
Appalachian State 2018,-6.4566110048832766,2.416471639642034,1.0134290355845186,2.4478873819568165,-1.946496411358079,2.1522344168576746,1.358589784382274,0.9345486347637342,0.23678317619281927,1.4219585660150496,-0.12991778556200226,-1.4356736585637877,1.023912141449655,0.3042153504563995,-0.7213511865853257,-0.2325997966297819,-0.6225870241201725
Appalachian State 2019,-5.808326122344331,-0.04376493545068555,1.2591312073083212,0.11071788154853782,1.7255954376977936,1.1923808894848336,1.9040719602149498,0.5772782729598082,-2.2008875515273636,0.18247825443204202,0.7956107349014213,1.09933365187074,0.9255388647342997,-0.198247574945968,-0.30768352113408753,0.14168717214168433,0.26018796828838686
Appalachian State 2020,-5.453470951021018,0.4099707738213858,2.374912288537523,3.613987045988797,1.5031271205515833,1.121532789907288,-0.9643937646459726,0.44298021027826207,-1.1013518671934226,0.2691212614535253,1.3470563271005032,0.772212209099033,-1.2367154312116921,0.464042107634211,-0.7872920285966576,-0.3488784449782758,-1.0867818273178194
Appalachian State 2021,-4.417428788555121,-0.1291436768543344,-0.6789139351926198,-0.05538871906034069,2.1543099305009767,0.2712600714673054,0.44085214813660883,-0.3876139366635428,0.5548993885488758,0.8068354863577066,0.4263233093930062,0.05415269422758649,1.5487190106629731,-0.2859295308149949,-0.12432948881108179,-0.27063586879970447,-1.4504438893407692
Appalachian State 2022,-2.57145472498895,-2.422507063447163,1.4302088698837454,-0.0911350310641414,0.18758234550682018,-1.2771298790720125,0.923452270757677,0.46264960793117693,-1.028885011432269,-0.2368114171685234,-0.06591584892822083,-0.37778485380949184,0.5559980780385326,-0.6161437275386111,0.7992791195347804,0.7020500936349799,-0.8531233916574272
Appalachian State 2023,-0.8927367459656927,-2.3200803059057886,-0.4895957236673566,2.113863738396211,-0.7441413067848704,-1.1116447529696631,0.6042479256402714,-1.874845074188414,-0.5410338204511022,1.1249178475389339,1.0281918872591427,-0.7673128283501053,0.18905298382058083,-0.675069877466783,-1.0325491644289717,-0.9679157636838052,-0.6405292221402398
Arizona 2014,0.28928401457946373,-2.3846868750129766,-1.6730554028528444,-3.1503174591786633,-0.8534263960635694,2.578302475592127,-0.760157451137651,0.40781441149558156,-0.5063318262130122,-0.04501882652314361,-1.4093481140333985,0.8417580598881435,0.9616026561443786,-0.02007297174597641,-1.372602549096641,0.5183258273794346,0.0640773343251887
Arizona 2015,1.7253931126777589,-4.933009949977671,1.3707142841638233,-0.29264056147635353,-0.41396681978561745,2.1016700493829834,-0.15720930836541974,1.9192518883338945,0.06788792303811864,-0.886893594516978,-0.5248255021307414,0.19657229471478854,-1.0339683876187404,-1.4215372260531745,-0.41934892697977805,-0.9480560182671273,0.40820391210853846
Arizona 2016,4.0956973493089075,-2.243084808742637,4.146928928781091,-3.4315597294246665,0.06889973039641734,2.390140957946433,-0.7487025403237254,1.6970597804301573,0.7854775642787732,0.4007370982607121,-0.2752936326805166,0.8985764526546497,0.654273744647416,-0.311378444626275,0.20752330375722544,-0.09681879824328506,-0.5748116178274689
Arizona 2017,-1.1877449861642826,-5.399955820565022,5.481298298607463,-2.161598690860679,-1.1738977015476721,4.3053143733965635,-1.4314171442441148,0.10052952285738082,-0.3895117885124992,0.35384622500212065,1.0836483651367559,-1.3026112536613097,0.42730070473681875,-1.1425850287052135,-0.022820031023319646,-0.6349102606862763,-0.2742338965581969
Arizona 2018,0.8528054599779331,-2.5625295690591963,-0.05797726230278088,-2.4102471454365224,1.1220835333315722,1.6734953726182225,0.8639306305165585,0.5174220992438047,1.301563025104205,0.18971544953428437,0.2791491320831506,2.3663393101574024,0.03461866623924554,-0.3388287746852638,0.02626557638978677,-0.16000135031736226,-1.0533591026707265
Arizona 2019,3.53223250394028,-4.319894717937302,0.28095720003063884,-2.491973033542974,-1.4389887864280255,0.29435471175890726,-0.7101317745087167,0.8124990725213179,1.3020759564313813,-0.2669298116340243,-0.009145320322621895,0.33613624214370585,0.9042851968046854,1.450533507278196,-0.7917762211364745,0.0036241110459569836,0.8804790474426049
Arizona 2021,4.772532468656333,2.7918462897529093,-1.1056375678574613,2.2326668430719274,3.3664006854210533,-2.5508569330704596,-0.813089847067705,3.4296687692325536,0.23331322140304864,-1.4329347683238491,0.49907313974318096,1.1013643310903942,-1.223403729857617,1.7274518808487334,-1.194921327587488,0.3930286625117097,-1.4382018964048893
Arizona 2022,4.9227603070512576,-7.276085983191419,-0.08517832546798834,-0.44021130695867333,-2.44678555841391,-1.3598252805929598,0.29256368803035154,0.07745936252366109,1.3726025426605537,1.460239523941066,0.7121530268017486,-0.6390421042893804,-0.02369008557572056,-0.21098760126851288,-0.12941008386382957,0.4941568757324682,-0.8485156006008918
Arizona 2023,-3.522522097485621,-3.5676465982322734,-3.3372443794861253,-0.17654055550069453,-0.2850189382627441,-2.1580323545784044,0.9311460014812559,0.31317172167671803,0.14784979333409687,0.4818468972227384,-0.185171952384387,-0.3462911376545477,-0.282488417909329,0.16416058003604359,0.6236396552135967,-0.26521699971245427,-0.4498790508745761
Arizona State 2014,-1.7863059383788227,-0.6117974407207692,-2.4155993088327365,-1.1168240602033477,0.8889747823887155,2.097981750669578,0.8751481899865975,-1.7005581845263333,-1.142911314688604,0.20996052988007505,-1.4313739513668546,0.2886433031241694,-0.5979738461225773,-1.8432777981292863,-0.6689537403834592,-0.6550297376742326,-0.41815407250013725
Arizona State 2015,-1.2311645145048435,-2.3641312200556026,-2.748471707868683,-4.6679719301888385,4.533219997871884,1.3700351970214988,-0.9151460731314364,-1.1812978166208536,-1.4938129906334496,-0.3522941553361536,0.03636152136243894,0.4960237203006647,-1.213054381910419,-1.5411461350663553,-1.1553511797477967,0.1329641475639377,0.793531062488113
Arizona State 2016,2.6136702021088376,-2.783466828798325,-1.3413483966420596,-6.027552923530775,3.480310705730931,0.9311384210770488,-1.4345089446986197,-1.399379977946666,-0.4943581150383501,0.9928130230454125,0.6874471366029733,0.07355918496333297,0.7502574530008321,-1.3942238033572305,0.7349875110025155,1.659736961777472,1.0390963352397098
Arizona State 2017,1.0064283879657632,-2.938548796822915,1.0746578337303718,-1.3780071257669562,0.03344401915527782,-1.0421167159838376,-0.416335864656054,-1.9785009674504384,0.17774146948414885,1.8612224345783208,0.836601376361022,0.38011093228859094,0.5654670115422521,-0.7245118850091516,0.5300793219600026,-0.703525776613751,2.256163825714875
Arizona State 2018,-0.08025232212406981,-1.57715013565595,0.8562466575610261,-0.1813511000536434,-2.2149335611479994,-0.45419909134072484,0.497209567612878,-0.2168118017034524,-0.8225734370348964,-0.7532206123300482,-1.4157895292351657,0.46997643855620413,-1.0199712350196075,0.6501068364665423,-0.9246036317453278,-0.6769400296592272,-0.31978737289501835
Arizona State 2019,-0.0062265113603932705,0.6433842813570368,-2.140249692092399,-3.6326770888633515,-2.212688535699192,-0.6926138101232947,1.7468104458759557,-2.02203554084788,-0.8532801232668883,-2.275226781988008,-0.3802813157243579,0.839487387251325,-1.0435105899673438,0.48191292153986903,0.13159369445344235,0.264904966494384,-1.0432014934877145
Arizona State 2021,-3.6745328895462563,-0.43684619997414154,2.250163228543695,1.2967536470080736,-2.327807017913239,-0.7930034313805945,-1.4122216630516469,2.1498540901673744,-0.2912063129091455,-0.7705572151559896,1.6742398521927306,-0.00980490111210116,1.0399538589607988,1.6140838089169938,1.1376261057968238,-1.030835009309512,-1.469395302544415
Arizona State 2022,3.2721852726211726,-3.3080706515846763,-0.3399034866650968,0.6000863087009489,-1.9680927297509923,-1.8949643337373896,0.3500067176284106,-0.5031243595547347,-0.7285602564210271,1.8107101860236543,2.124367508365546,0.7900674116734,-0.2484927242319053,1.342195308823025,0.4537302345748194,-0.4714684857203214,-0.4004279394994568
Arizona State 2023,4.242545048773323,1.0411863745383616,-0.8280082164779532,-4.24449388840407,-0.5853382750101181,-2.4278588567858685,-0.8309475853911014,2.6683887528788763,0.7471744745898073,1.8608771649672489,2.0131153164333857,-0.27675139415279953,0.8949760450145506,0.48696176704906036,0.8031369900600546,0.16379468365811048,0.8222424739941679
Arkansas 2014,-5.007361825706198,1.9456233465035109,1.3388133976156855,-0.7628473226727693,0.1333577942358257,0.07106124530520912,-0.10065035872090793,-0.2683064723301554,-0.049172983386381104,-0.568128996346734,-1.2161300550885101,-1.1581894650497402,-0.6979782227024157,0.3774597305744318,-0.9393694489046808,0.6722424048528586,1.1563635822315603
Arkansas 2015,-3.035356875304788,-5.051917688443587,1.0419083405459992,-2.8140320135788217,-1.3192622830380367,-2.9905721084771106,0.9484229432910811,-1.5435534877785584,0.6900351070862311,0.026681841689370506,-0.7082290634781874,-1.53264533504611,-0.8732192669913795,-0.2178519904530488,0.21754537983990907,0.09941928644120764,0.3977887070237441
Arkansas 2016,2.150997472279913,-1.5736105952463737,0.4370975060403286,2.4716489453675976,1.6183137535974115,-0.7593138447536565,1.2900606249777635,-3.6299869516132452,0.6122776911530855,3.1687978506177625,1.6055446503805633,-0.9107461092707114,-1.2864966904635604,0.7010720179553215,-0.31771731849966983,-0.8244042914913216,-1.384892138569421
Arkansas 2017,2.9056109681092486,-1.256690527253178,2.822230383420426,0.4492486512146731,0.007530796966555436,-0.6810959642298814,0.6218734275040021,-1.2920633520973948,0.7555839209180839,-1.8060448501339545,0.023785455529991464,-1.1978026204071364,-0.9109659985832571,-0.8171345668777378,1.4943805719428542,0.931528927475097,1.6072704282843582
Arkansas 2018,5.077361959169889,2.138685152553835,0.5231480719900273,-1.0243555128457074,-0.6119067998265573,-0.7217275956498651,-0.6974331637778426,1.0251665173947109,2.3277566476837537,-0.6184505753970485,0.31254433001631604,-0.6226280691332163,0.6085234323901395,0.43045881710307454,-0.7596078447913944,0.3094861984876133,0.4048270483408772
Arkansas 2019,6.709046549891703,0.89045973523051,1.3058238890702616,-0.636071993087396,1.2762396469463384,0.49514929472260505,-0.12855887548033132,0.6062907164482529,-0.12167589870683795,1.0829821717752552,-0.8949619942925273,-0.524022815114151,1.4354610973879491,-0.8772550856373733,-0.7469868423242495,0.6499899219100254,-0.8634190488369584
Arkansas 2020,2.548315566988073,-2.9067947596312993,-0.5934344687366265,-2.012499620688001,-3.47630938341413,0.01630710069773122,-0.3855343955276434,-1.780278498451812,0.57918437025202,-0.6431177144750498,0.22780121963584662,2.5354469148784626,0.48165241442301576,0.7169707962116308,0.852946724151091,-3.0562597348079423,-0.9710251479831726
Arkansas 2021,-3.0977394748234697,-0.07729687840175131,2.0013662718620635,0.6404779105424171,-0.32170461264364847,0.40807873764381664,1.2906994950582995,1.2774077775664714,-0.2458856110109503,-0.5394398174653852,-1.0067333925491784,1.5170353025705092,0.39801356291468454,2.184593019634661,-0.4686608970230419,-0.7161451665403489,-0.23291711417402775
Arkansas 2022,-0.6152892760050598,-4.364432916824085,2.4748135687932864,-1.612750644268001,1.856271147386311,0.48803882662776743,0.8312089697148534,-1.1733890527505897,-0.2701890557033984,-0.6880702114648574,0.3801672029390811,1.0721454896433473,-1.4410190808366528,-0.691578467246206,0.4118534014828243,0.0069415528393752274,-0.3056445312350046
Arkansas 2023,0.4674281574063149,1.8254477018142845,0.738612333421691,0.5389469800820729,1.1822020156840816,-2.2198144698890347,0.9480776675051293,0.526720668993768,-0.09086352037865908,-2.7243213752221096,1.2053180314987324,0.1683493748895006,1.9810132524951563,1.1183181924246262,0.36245142503432254,-0.13376299010044362,0.5386979502311605
Arkansas State 2014,-0.40974292974053167,-1.1285148112121,0.09524831522766487,2.5164341414040017,-0.28248620266827873,3.914974091450329,-0.6191795281347527,-1.3611069450011783,-0.993251444853977,0.4968063131234068,-0.4125888458282389,0.017994218785210653,-1.5443091993672997,0.7295920863709174,0.4615046109568633,-0.19371045684289806,-0.383638681022676
Arkansas State 2015,-3.274741896477691,-0.24570378262589562,0.3232629391892558,-1.8863752868550419,2.6975757522127752,5.090080000554301,-1.9969605096482996,-2.075494293279198,-1.4732686614997843,-0.2994707796536585,2.1185633720449526,-0.47825787688391885,-1.0347138313875843,0.5736666929554822,-0.01525351451066241,-0.1499182428627771,-1.5826920073877224
Arkansas State 2016,-1.5436883322523163,4.2590816320632685,-2.6629222340113894,0.11264237330097997,0.8944149869276674,1.8385601188290923,2.2023798625401136,-0.5552817146454946,0.4016471024341566,-1.1090972718863543,-0.4979925919948128,2.6327081026718098,-0.5735641085184293,0.8180430606706529,-0.09082451345667904,-0.14646435218734852,-0.3535727001784757
Arkansas State 2017,-3.3135258606829194,-0.9395827245055332,-5.02222279152877,1.4478147669994068,2.3902753584155816,2.182306972101864,-2.2480593678480307,-0.8895518279672892,1.3617887095188759,-1.8519437184850023,-0.11456569923115144,-0.8276146821582069,-1.1402086763692003,-0.42344458425871884,1.1370717590153026,1.3305074549357545,-0.46030693128806754
Arkansas State 2018,-1.3932523470839657,-0.2703642831801091,-0.8329239196253229,3.9104322372698403,3.1883311786651327,0.15859239339599912,-0.30020181110840755,0.4853550655037506,-1.2252376405409988,0.06383869693321341,-0.5375754167958365,1.3209027641449433,0.5595770873792681,1.0647030462603684,-0.8524291732735338,-0.48181171473268913,-1.1357156561130706
Arkansas State 2019,2.9827868325321414,-3.4309354775657472,-2.5656442157872927,0.35729436000487425,-0.007367921276559862,1.8015872983325114,2.0290827198721555,-1.501773153578645,0.4155609170295701,0.32971232662458766,0.8321892453200052,1.4152394927935426,0.6924760830935195,0.26637677017124267,-0.07464603993216504,0.5732094262971599,-0.31947830519516596
Arkansas State 2020,2.50421873890245,-4.673628022970755,-4.257163343285005,-3.4809921723915003,4.228614983239715,0.11285475954546643,2.769113538563924,-0.17258243868084866,2.2892693939536324,-0.9529041997000555,-1.130872176096324,0.8820140111845083,1.2570325879319686,0.23639501385166592,-0.08823989716724404,-0.6573935918405226,0.8923931925543145
Arkansas State 2021,7.551809243172645,-1.760909338169781,-3.285834081479872,2.073904672398969,3.880949313850081,-0.7955679682137697,0.5516965552157572,-2.180361595410675,-0.7784698382588556,0.8399539493908782,2.0547094594235453,0.9999858850395292,1.0909725310981968,-0.4352583027575501,-1.4246143026452396,-0.4303027180673097,-1.0694726848204161
Arkansas State 2022,4.089254610050974,1.749511381287385,-1.7855784088510136,-0.8900799072216349,1.519039627924865,-1.5631117775955279,3.391929248812454,0.6789187745438791,-2.6500611764354542,-1.3446235960100752,-0.8107571180492501,0.9230817721141751,-0.7010509691631691,-0.3091598871563787,-0.5223552800273886,0.7403331247368075,1.6388457373685503
Arkansas State 2023,2.751573670776562,-1.1616099110124902,0.6953151385441021,-1.9853693710058664,-0.5886624377316703,0.009117375211150774,1.9912478000086549,0.2369866878077818,-1.1893817512078098,0.0019931520710414234,0.183604923567283,1.3580527156433928,0.07358470187767106,-1.353973785275755,0.24250431233421657,-0.006044468902099825,-1.2079344596075106
Army 2014,1.4951477807029543,0.7478032033357269,10.214382875017346,-3.7168557363898342,-0.8336089647128043,0.047126729161549065,-1.2293302487735391,-1.3096789444640018,-0.22051980478580085,1.0447157608079356,-2.3461349445596884,0.0029942021164637927,-0.17421102916970516,0.4712023378982953,0.08614309668069568,-0.1418043878894827,-0.09234698052015793
Army 2015,-0.07559500447942999,2.6138278775715835,8.740096538954294,-0.39253703189136063,1.3175053400944579,-1.4020811274485316,3.5690582367226846,-1.7036278518419818,4.435081973668946,-1.5915761208342467,-0.27934760173644774,0.04209536045112547,0.23213873214905534,-0.2663666285577077,-0.2456630355417692,-0.1409431146422211,-0.02498204441050614
Army 2016,-6.202094216055051,3.105026831391952,9.701711039489673,-0.31113936810794407,-0.6396114802610282,0.1332894028426304,-1.6114835060340595,-1.425067536781814,2.6669386089097347,-0.2887246087509581,1.0133733623937202,-1.2783493204095324,1.1123589625605192,0.4448795412689201,-0.2531126405427422,0.02720301131773792,0.3196044933895925
Army 2017,-2.5852004222519755,1.8411340515962802,14.70563925756787,0.7249157268154579,-1.7328261188841174,-1.840779829248822,-2.7958698096604815,-0.8827236698039223,1.1588340801722714,0.993261033469398,0.1210289938338476,-0.29692322219158257,0.6107444152140697,-0.07938170195390423,0.17123277657177854,2.1088578490994823,1.811191674994793
Army 2018,-8.885161734430085,0.541823185493804,10.15689245228019,-0.7607846907782311,1.1363893454451353,-4.048376881602034,2.664117117994255,-2.5789223140078867,2.6836045430568776,-1.1456209368092456,-0.23802743069778431,0.5003349158247129,-0.16964958934002858,1.700965905736259,-0.6282818126720489,1.303008311116904,0.8131879995286211
Army 2019,-2.7752965060593273,1.3485247638457247,10.472453065445016,0.8260137477967083,-0.37236507212847814,-2.124823616372065,-1.909765859186472,0.11152300328470037,1.6763636190265874,-0.648417481394931,-0.4231598537486001,0.4189898875797648,0.5352745881710486,0.18685682636490725,0.38115860208938085,-0.4052826968850396,0.052299125007169225
Army 2020,-6.6397985473429975,6.412033829578944,8.356782160657106,-1.1345484689888237,0.6020378812765284,-1.1518431975438417,-1.0777525916665824,-1.021117695572517,0.2986106831356484,-0.4114078964443424,-1.3071626776953171,-0.4410968600225768,1.5412122876652876,0.6824591334144936,-0.9520523361667254,0.07851981216188549,-0.2993165836256801
