team_id,0,1,2,3,4,5,6
Arizona 2014,-0.5026234071560737,-1.185931026214069,-1.0922149941193449,0.7445053974201131,-1.4749471169470307,-0.34862103953360774,-1.2435398537370548
Arizona 2015,-3.381064548733203,-0.25544078887156774,-1.9467167076383205,1.8016226412762086,-1.0811530030540828,-0.4161567863293004,-0.03439238489096482
Arizona 2016,-0.7106227691094499,4.09381717866401,-1.8777020090941263,1.4138310034646941,-0.8868502018120347,0.33170174574176564,0.20913571025481928
Arizona 2017,-6.469861573124407,4.019028844451474,-2.661350826013587,1.5116376136416587,-0.02426217423600223,-0.8818554634464821,-1.009078547694338
Arizona 2018,-1.4431705918134456,0.09572112457278813,0.6382010735136675,0.9058183719591424,-1.2504793490042025,0.9481469150169611,0.16004309731147576
Arizona 2019,-1.0559649984260533,-0.9010776939083839,-0.9106421289343205,-0.006243858631686475,-0.49786017507269437,0.7958221914308301,-0.8293078232939508
Arizona 2021,4.563318760719936,-0.8462768884686458,-1.2217768493203152,-1.2346126632180394,-0.6233007541388413,0.24199010484571543,-0.05227350356701079
Arizona 2022,-2.975618521913656,-2.9672840864255794,-1.3032399341307725,0.7399275945216216,-0.39495097708729,2.149194140403516,1.6663524314364757
Arizona 2023,-3.5965056137127114,-4.3077819863265265,-0.056451405169829445,-0.21203246836615375,1.6673371715137881,0.4857402396488774,0.8788991846050181
Arizona State 2014,-0.4170853124153325,-1.7163010675501917,0.3003400920425777,1.739660532863316,-0.2563447806260318,-0.8580149319200053,0.8511670687803035
Arizona State 2015,-0.2865027671079945,-2.1787926643269553,-0.1297411479411963,0.7288570851240285,-1.379497914571865,-0.8713642541358162,-0.40143151365556073
Arizona State 2016,1.9265850645072276,-1.0622677831715794,0.972238723852986,-0.7617701316789307,-0.7746452810934353,-0.6008159850944702,-1.7292186306238402
Arizona State 2017,-1.0388036920683568,-0.34511903680694633,0.9647965917783993,-0.9500011382380815,-0.0563012601514208,-0.5427489089787262,-1.0325412247573371
Arizona State 2018,-1.2900890321969698,-0.01664643113459772,0.1303031029851578,-0.008035985259248769,1.0351739504588808,-0.6325786815899737,0.3366573784643773
Arizona State 2019,1.9530075652431385,-0.9060244287977899,2.659866240107056,0.20308272292393875,0.9899607294084991,0.7155373233383784,0.8315673185115479
Arizona State 2021,-3.743690770852932,1.977274305378579,-1.9340861612946878,-2.130411131972895,1.0937370922358447,1.4157560340835122,0.5177073575277346
Arizona State 2022,0.09173812156834771,-1.9436294265668521,-0.36821157534670484,-0.6642755560188148,1.0979556209347543,0.4152154855935752,0.2128889445100046
Arizona State 2023,4.239515428096588,-0.026913865135751853,-1.744337226995096,-1.8106281435620517,-0.15541964294455557,1.8335958912282377,-0.20462803085353456
Arkansas 2014,-1.8628830296435932,1.9756150598037736,-0.48532896531793024,0.10435539614939632,-0.1934042981140903,-0.6370844893836554,-0.3140340279511982
Arkansas 2015,-5.114196066469636,-1.1355428155152787,1.7007470665341586,-0.4513100478774106,1.1868134578443086,0.02826842579289078,0.3294508993109791
Arkansas 2016,-0.2648441199690065,-1.1260121964141572,2.061620489871937,1.700752978272939,-0.4433604906489423,-0.6782476404286935,1.4177788772756965
Arkansas 2017,-0.10215456866370375,1.1887811455256005,0.6387203554582985,-0.10248915696724502,-0.11910442946666434,0.7134646094879373,0.4136549810968507
Arkansas 2018,3.83088719684537,1.1721284600374864,-0.7714056000332874,0.242705926399921,-0.8075720654876711,0.9921267262961047,-0.20561949957452416
Arkansas 2019,3.7378485392982097,1.2771158315829012,-1.9368928849694258,0.8509083581593899,-0.5992090580125148,1.3698014429253207,0.15808803106771924
Arkansas 2020,-0.2709151279276203,-0.7695204575400155,1.6852185340366093,-1.1769719478320146,1.0178359108507693,0.5141000451089976,1.2858018498143469
Arkansas 2021,-3.230126781102448,1.9068956744496688,-0.04716088912615192,0.4143960889399123,1.0788734098139123,0.3388870987868776,-0.34826715729302615
Arkansas 2022,-3.892007827914805,0.9088799529263495,0.4488645192565505,0.4226182881186494,-0.20474942394307263,-0.30665184112314275,0.3197675066499002
Arkansas 2023,1.6426102450101605,0.6866056836321257,0.4239785389688607,-1.8388042787125896,1.006767210685844,1.6850671150432897,-1.2045312801478147
Arkansas State 2014,-1.4456577778250383,-0.17313035459551698,-0.9546962592950509,1.985013915963785,-1.1161713970330118,-2.0116980793409516,0.6118462405119919
Arkansas State 2015,-1.7250780028863677,1.8673552291317093,-0.433201029338188,1.3836516403505703,-1.3460397888787052,-1.8275150264141289,0.5387415964939306
Arkansas State 2016,3.0152026174261715,-0.1277542820666578,2.510781741187982,1.5772374904303057,-0.03206093239848588,-0.15769303698738377,0.10670442209768134
Arkansas State 2017,-1.564105579840686,-4.400208565471933,0.6151042233661568,-0.19228186822305182,-2.3723835944210907,-0.8333410537522979,0.641474773281163
Arkansas State 2018,-1.5274270564259427,-1.613591373151584,-0.6714290696563424,-0.6082622960169396,-0.2452983146262848,0.45107288651589683,-0.18249562151260512
Arkansas State 2019,0.2538757032568927,-3.3117508344780946,1.815682777643562,1.469194891828941,-0.6473068179087461,1.0228463247501607,-0.46336027695279264
Arkansas State 2020,-0.3937957797402213,-4.944257522931094,2.584444123445938,1.5916465253816199,-1.4200921392647143,1.2953672000168799,-0.280961473419618
Arkansas State 2021,3.8246525619585583,-4.230352733851432,0.47610353668918987,0.569000661105468,-0.9803837897628259,1.9793447719040809,0.3807498204337036
Arkansas State 2022,5.160757143808429,-1.4571490955078128,1.014551945877219,1.3330868914762493,1.976897328285447,-0.2884273228730422,-1.5963676657345822
Arkansas State 2023,0.8429673974225185,0.6658911349492816,0.9666233116399544,0.6017264887722487,0.7712710045308462,1.1539254848778948,-0.015663598375397877
Army 2014,-1.5957813083793804,9.608944680804811,0.186175091372709,-0.6635332214151014,-0.14741526340448352,-1.231897375637232,0.9354910636533862
Army 2015,-2.0891243127502523,8.319972776801439,6.285924038166793,1.7463454903594777,-1.0225558731380247,2.5394144317520837,0.8948617364963436
Army 2016,-5.033250652789203,9.869848175516804,1.5671186953297611,-1.6235315506754207,-2.245549404806896,0.5533940601974694,0.34929836903228406
Army 2017,-4.9547602752935616,12.875726361315525,0.06379718373155556,-2.9514720694129073,-2.910856478758077,0.1099634330222664,-0.366618868142483
Army 2018,-7.419813294711189,8.38301292773156,6.6169935904481045,-1.8613386929733924,0.4630869445105445,-0.01828451430544329,-1.0321493683536782
Army 2019,-4.407646892357495,9.14808708340543,1.805042891231128,-2.770300670311842,-1.5648074496418678,0.34664777393921814,0.43768737740116626
Army 2020,-1.3312326320374392,9.806571959062392,2.2534107336076965,-2.418568153201586,-0.48815303359521844,-1.399216778284643,-0.8575313179333486
Army 2021,-5.982503415140244,7.577847664086618,5.673613979931905,-1.3083282699608867,0.933907581643699,0.020064515007884066,-0.577420984107751
Army 2022,-3.945059324380578,10.113513886079748,3.858709692081809,-0.15732254556487754,-1.1129829814401782,2.1227002783206084,0.3453119042022344
Army 2023,0.3530751134785412,6.331897573726686,2.6063629706692555,-2.8381130668493224,0.0014673464647945468,1.588344975370041,0.2868641120032381
Auburn 2014,-5.615266593171114,1.2476137689218725,1.2699204461170635,-0.5333516771754998,-0.4665857562259393,-0.22351224728646693,0.5654806237041694
Auburn 2015,-0.638208541816135,2.7502307554429395,1.1969730929384974,-2.4783515039069894,0.31430665252298895,-0.3038820356955512,-0.11164767093115091
Auburn 2016,-3.3637932048518357,3.843756124129891,-0.6034341992124846,-1.1976051716381308,0.42357192963883694,-1.478524058508524,0.4532629128566735
Auburn 2017,-2.979524104806698,0.9767099668655608,0.6740186258652641,-1.4909962341780767,-0.049662849290941426,-0.742495091513601,-0.7482914985704113
Auburn 2018,0.03642486609861248,0.13828063258204878,0.9943734467972566,-0.8672608874562173,0.9228582901967053,-0.47964219474340675,1.1511691381268918
Auburn 2019,-1.3478180657915997,1.1147488029082124,-0.4837958869972804,-1.2619947503636262,-0.10823507238946792,-0.38373023332261613,-0.33520192387267955
Auburn 2020,-0.026442296159474837,0.09198709431640255,-1.4429396874819336,-1.6190023792557968,0.8292470179252517,0.6196340894444594,0.0823314316536328
Auburn 2021,-0.37987742382779677,-0.3764080641116912,-1.961498274647316,0.0015364147312181184,0.798287058134419,0.53894914954699,-0.08395210732790478
Auburn 2022,0.9466866064246192,3.924377610722178,-1.44633517346742,2.3234869415487163,-0.47665824059693435,0.8682550908962701,-1.285431335610663
Auburn 2023,0.45712572905904636,2.6821636458975058,-1.5806617752293026,-0.5338338358969195,0.6977506823070557,0.495035647940355,0.5963980141768859
BYU 2014,-1.9805285685415317,-1.4832357361546344,-0.3500995971032499,-1.0076308993121914,-2.227038547886103,-0.1651187454860669,-0.8666448660773688
BYU 2015,0.1992529402343207,-2.6335697266826115,-0.1843849990612925,1.2547692853882277,-0.153294785146148,-0.07012434829406976,-0.8154642463346976
BYU 2016,-0.885928684654227,0.9888540409992657,-1.9131897826824533,-1.5759477781540256,-0.24577752592348365,-1.6959334538944986,0.6836490904170375
BYU 2017,3.814878498303402,0.6569069951114117,-1.3190373783777654,-1.5822606619896258,-0.14417642787925986,1.5460304540803722,0.67918390486093
BYU 2018,0.6609073871401467,0.11771591691699326,-0.1320377953325417,-0.6692748275586285,1.209556622452601,-0.8543012164037481,1.0644846473112308
BYU 2019,-0.7764468306530762,-1.8846625198447957,-0.30659279563354913,-0.21230744673645227,-0.26322873634697963,-0.2587879512860749,0.6521638252797181
BYU 2020,-7.663145901875999,-3.2662466636856053,0.6964069728910615,1.5581738847082642,1.8951539237181754,-0.5334859799753376,0.8415195057904167
BYU 2021,-4.8199250337297785,-0.7260956309752452,-0.4489093713034758,-0.363380744734898,1.1973211148612029,0.6946317557521307,0.11651973633104463
BYU 2022,-2.71109127690576,-1.134995175456861,-0.40019271499133385,0.6695166563641454,1.6819485008861363,0.8976570308807563,-0.08292756571883123
BYU 2023,4.5628111083804095,0.09621233371220589,-1.0103626233879692,-0.014942310561654688,0.33361672656283203,2.2958204383526817,-1.0677816401758244
Ball State 2014,2.07650880783486,-0.6505453507953965,0.5462362081481544,-0.9576227853889948,0.31766142380127044,-1.4424927495448943,0.42971635972109307
Ball State 2015,2.9170602007392405,-0.7599438378061837,-1.0942414041463793,-1.6599259507626059,-0.1959338181939353,-0.8665390930865577,-0.3666913350298803
Ball State 2016,-1.7595369343236678,0.2162607219781066,-2.5907281130866204,-2.912891984720479,-1.5897618075947786,-1.299123451756117,0.9895296677937239
Ball State 2017,4.05350472452393,1.2738172254149818,-1.475730524229136,-2.1075813689074594,-0.6957964240240003,-0.9494479409718558,0.08289411953128642
Ball State 2018,0.6054864108431297,-1.4796333166636055,-1.750580132486993,-1.331521755137617,-0.9723551105657795,-0.3068026631447954,-0.048236793207214836
Ball State 2019,-3.0828729814446785,-0.01694385753073084,-0.46731647658559206,-0.24570577665647023,-0.09489492921919657,-1.0890458499511813,-0.4704097516069648
Ball State 2020,-2.262083979847149,-1.4030459686759669,1.8954938763246854,-1.4468676264495401,-0.047600376171368024,-1.3947590051455558,0.5435503887575962
Ball State 2021,2.4289610353976276,-0.5265581937780471,-1.0938236305365863,-1.8274743091572698,1.2342466931294869,0.2669788327685674,-1.2140124122571982
Ball State 2022,1.9755409169417437,-1.2871733385684725,-2.0603308023096494,-2.1290632686624904,-0.42015827300125974,0.09517501217359053,-0.3683166885108569
Ball State 2023,2.578645207810978,2.876007427825216,-2.2257320633655606,-2.396129908890887,1.2711488467347374,0.12170001615469567,-0.49399916095533314
Baylor 2014,-6.651651527632474,-2.9078611452420025,1.0628938061523445,-0.7629908530338767,-2.377634913517631,-0.8335368125659885,-1.1635935918123363
Baylor 2015,-9.228173378049116,0.6635750084161995,0.9681308678113022,0.5957747569903739,-3.452589015391108,-0.2694357369891223,-0.16017289573564641
Baylor 2016,-3.239360464573297,-0.2890254580993318,-0.37163183625649504,-0.6823522852406784,-3.06166440870277,-0.03163707158117962,-0.5366105030224952
Baylor 2017,3.87144658085713,-2.2247462164988665,1.1094797923312631,3.3723983308562615,-1.0150374219541967,0.18760152620081222,0.3989464234684072
Baylor 2018,-1.8392539182772798,-1.6240966134157835,-0.816837684623318,0.17042723996631481,-1.0403749645849047,0.12236789609356344,0.09054400943443022
Baylor 2019,-1.52131157521088,-0.5849196473125604,-0.49974431623501286,0.9577776418749284,0.2981183943404836,-0.08509174968089299,-0.5270923490404626
Baylor 2020,6.159636486477356,-1.9449368773712787,0.47046337395121735,0.46904402934834194,1.0181534267120906,-0.9709588583568928,-1.737536474315637
Baylor 2021,-3.19082397988643,1.4503220353385726,-1.5029518066121752,-0.023048591483957173,1.4387584271292586,-0.04843915216519875,-0.03903339286459684
Baylor 2022,-2.139322394708076,0.19527050521623965,-0.28176219732773855,-1.2548065856768575,0.31849050185368816,-0.1526938849954625,-0.696511432689404
Baylor 2023,2.4988867616032535,-1.501402837979673,0.08762741320520534,-0.885799048493847,0.17092258088156645,1.2325046986575852,-1.0102241126715241
Boise State 2014,-3.763196618408243,-0.9664644786719414,-0.259713176516672,1.0395931879515579,-0.3336576572310147,-1.4818879746158573,-0.5905281381556244
Boise State 2015,-2.2700112909694594,-2.2247219581909365,-0.72662962591656,0.4422069649478798,-1.5945293014306787,-2.0713560635372716,-0.8962522107530846
Boise State 2016,-3.777342778089127,-1.5567187097340451,2.020071577556191,0.016918783971046972,-0.019316894345218015,0.39894277765732233,0.2945858244901663
Boise State 2017,0.2970848187448878,-1.6763020956364598,2.5187981540211903,-0.7028326077285348,0.49815869490550857,-0.9374741137191623,-0.11395723532373256
Boise State 2018,-2.9513456524477,-2.970986746253164,1.277963717756318,-0.9508499381373539,0.4733079749215227,-1.2048793118863632,-0.19786362557984674
Boise State 2019,-1.9849515309290036,-1.3192841446165953,0.5546474896507357,-0.9378664842457698,-0.14620938881194986,0.607983642093842,-0.7392365823073368
Boise State 2020,1.4120014258176572,-2.0844340834164243,2.489985526757307,-1.9049478151435684,1.298382029993528,-0.22719077874600596,-1.0344999404540662
Boise State 2021,1.171578648588009,-2.2164301976428034,2.1180865642144586,-1.6505375982654578,0.19787743657544904,-0.6296201506859447,-0.059433475285240615
Boise State 2022,-0.8006653854757934,1.6704247740345377,-0.5659995619624578,-1.1459214921935141,0.7830117577064761,0.5502251292942116,-0.7043131296325077
Boise State 2023,-3.756663104196443,1.7780178496053647,-0.046281521859512675,-0.23039746404348135,-0.09653333715308116,1.213811822184247,-0.1638865503442039
Boston College 2014,-0.7930892345182866,5.309713253259036,-0.7046561344859424,1.026102945310366,0.9446904540970202,-1.4235455836962603,-0.11756430508686169
Boston College 2015,6.323216791146673,5.289808208138958,0.05951916916081622,2.2519629666871004,-0.004302088236577645,-0.5908834836964127,0.47426424167849535
Boston College 2016,5.9062770268382385,3.4928644502168873,2.1014014693203733,0.8305779138582554,0.2369155120461937,-1.0158483059539134,-0.4944097073022012
Boston College 2017,2.371355428129086,3.1125258721101154,-0.2269652874471534,-0.003610163490855203,-0.9761535215730719,-1.6060374394589902,-0.9704584327201148
Boston College 2018,1.0904898249575405,1.43894984879297,2.014434741763999,1.6963452087815862,-0.88730112161938,-0.5444594062305276,-0.5922882526491382
Boston College 2019,-1.8848342862678467,3.7680933947182003,1.9343513830784758,-0.0681246395951087,-0.6051918534690076,-0.0063055499699001495,-1.3630998221277226
Boston College 2020,0.9194548111993235,-3.282585947714665,2.3685327564757466,-1.196156048046574,0.3718031828144089,0.6079224650656528,-0.3804145734959347
Boston College 2021,1.2556976076062842,1.9064007310704685,1.359236591260977,0.28160470536456905,0.3417245721716235,-0.3059865868814558,1.1263083676700443
Boston College 2022,6.283074188129566,-2.967916883806614,1.9409825749913436,0.6549508413077202,0.2160689577311625,0.5093712999631749,0.022496364678368505
Boston College 2023,-0.5794501946887545,2.409879617848067,-1.1702737060961648,-1.5373384898919455,-0.2838124669371047,0.6467872574377561,-1.150384204969002
Bowling Green 2014,1.3322230507740886,-0.49098426598909123,-1.0149877680577917,0.4145346355932109,-1.271710687494281,-1.1053620720602777,-1.487627508206275
Bowling Green 2015,-5.638149628158066,-4.527244846551353,-0.501303382635407,0.48896184343460897,-0.7735446781776972,-0.4445577819751573,-0.863319577179078
Bowling Green 2016,1.9819736838990178,0.3621978791609103,-2.059089002247651,-1.4722912795219096,-3.023090840468591,-0.5073644023051871,1.5301493787052483
Bowling Green 2017,2.2700619397355783,-0.15043455156657728,-0.8594533200707691,1.514208736268675,-1.0350365724520714,0.49056366473339347,1.1865090431925058
Bowling Green 2018,3.0573640287022434,-2.0814636034638108,1.1886482302852772,0.3208731253514447,0.3233610289073255,-0.18527235213300616,-0.35288461327611204
Bowling Green 2019,5.043888085666803,2.5338393174511493,-0.3240947345053917,-1.374690582418069,-0.2927482380127013,-0.943778218873408,0.8714906600675995
Bowling Green 2021,4.900642819291469,-0.4196771052408919,-0.8437028925265335,0.5777990780314924,1.1446701607980612,0.6355540902093832,-0.6064469886139423
Bowling Green 2022,3.5241570441791605,-1.6243218305369083,0.457025079237474,-0.7926453019483644,0.46633116824463783,2.009193278703709,-0.656736909747256
Bowling Green 2023,1.2439703083554237,1.0895346562803905,-1.226544966908635,0.31896745708293883,1.4901595221572805,1.8594284377152872,-0.4450526286555309
Buffalo 2014,-1.2859812258414707,-1.8897535950614648,1.0306524110957385,0.46229292768539454,-0.11769192154088044,-1.0494954887611445,0.935109497350923
Buffalo 2015,2.2174483196441552,-2.124245330172959,-0.08525140213247125,-1.266360106926289,0.12357438987484623,-0.9049672300874395,0.28705378665816744
Buffalo 2016,3.694578683443029,1.0102459472009255,-0.9634194195391871,-0.43999534080904945,-0.19950399286777254,0.4637941874790711,-0.3055799216223364
Buffalo 2017,-0.07920529691474881,-1.7564889859435666,2.938949477434666,-0.21230327603899107,0.037521199130625654,0.930108571653682,-1.0379830381888633
Buffalo 2018,-1.2871624111281006,0.9283828034802634,0.8543517255548497,0.023508969009219657,-0.9578339195608285,-0.05976527576100887,-0.6376647897609381
Buffalo 2019,-1.8554499488805694,4.5359011619208385,-0.2795795496963719,-2.0046151964144765,-0.12408172648507863,-1.7437871148165496,-0.5358937781845824
Buffalo 2020,-7.343862924497822,3.4122398464352437,-1.5568616882734783,1.095370007941158,1.7134751218240898,-1.304349725657117,-1.6136844011183755
Buffalo 2021,-1.1441236531772812,0.9668363781341216,0.21007274609191884,-3.0499572103920873,-0.7977764610447066,-0.9919548204278918,-1.2145599637965583
Buffalo 2022,1.3964632844530387,-0.44912327652539835,1.094720283865949,-2.14720884536323,0.5088779795817265,-0.5578095544635059,-0.6202282618310087
Buffalo 2023,4.787733582863623,0.8797321959780262,-0.38427814668599,-1.4370442673337238,-0.2714402210588585,-0.013594023991231625,0.48796233392989125
California 2014,-2.013679805543028,-4.675284477116823,0.3915721070949767,0.1950706447088402,-1.8675795169271727,-0.49583318728537545,0.09433897054780381
California 2015,-4.23682098094117,-5.238174772220727,0.38663310806864976,-0.20833076484999943,-1.4679754905096087,0.8267181007024977,1.22906800670333
California 2016,-1.7184852652816491,-5.42810689290358,-1.6719413377691454,-0.7243982571514056,-2.0144995450650245,-0.01910371212253757,-0.3595398967929212
California 2017,2.2467413283966886,-2.065628207657179,-0.4341069772899021,-0.054565775027659046,-0.7654464927461138,-0.4395487101308558,0.06152392403689472
California 2018,3.4346830585826305,0.5579348616758477,-1.785825238714999,-1.5968123297542312,-0.38239979224207754,-0.5782814854497996,0.901488848610663
California 2019,2.8727351345139764,0.924943222438868,0.8372922299009777,0.4549610697203558,0.8123215415275844,0.5219509524844524,0.37852526719390994
California 2021,-0.6621766045686638,0.3427381732411748,-2.276552481044755,-1.554711585870104,1.398765439834622,1.919701402213196,-0.34508061611235646
California 2022,2.720700047625023,-3.000848440898023,-0.8617559780806328,1.0355058927196028,1.3658189833239216,1.6405480117129916,-0.3742795962377474
California 2023,0.005335006857804092,0.25757067410737633,-1.5006173981620023,-0.6941529256236986,-0.8780610437145018,0.7368931413466147,-0.6048142773154119
Central Michigan 2014,-0.6008124123295681,-1.3878716997657876,1.9775231869301166,-0.5837777804899886,0.04728351964601604,-0.7233036473513675,1.691114443112784
Central Michigan 2015,2.479514933712639,-4.190261507322098,2.466372989905297,0.3880542705469763,0.7748221664638991,-1.2577649387542813,-0.3326285477101787
Central Michigan 2016,1.968108617248627,-2.1083097784399953,0.9412416646942762,0.29299978948809746,-0.4669724318912606,0.77850718418339,-0.7967963435021377
Central Michigan 2017,3.5318323649049637,-1.149196368463797,0.974462206934256,1.99160476481201,-1.297502098347761,0.015599362272402518,0.03340308939296149
Central Michigan 2018,7.822000519967959,2.542386419016288,-1.2123231722334133,-1.7991876032591376,-1.0510759122702664,0.46736339521448345,0.4024451269798575
Central Michigan 2019,-1.0847842436132231,-0.41954899994792594,-1.0329103074996142,0.19189567891406964,-0.5891279292288261,-0.5667957691356565,-0.013955471174247896
Central Michigan 2021,-1.4162501721304812,-1.0597546369485102,-0.1368599195161853,0.742000244066074,-0.03822889366997233,0.8267708751250447,-1.163098041584646
Central Michigan 2022,1.8342473318754526,0.7216064121174968,-1.471077102508732,1.0009681398894932,-0.6101237817953659,0.4297949378535021,0.2887903410880767
Central Michigan 2023,1.5424939541124818,2.0976892682453934,-0.7323266298804157,-0.6195808996445398,0.45634957358994865,1.5247621704988152,-1.259302724967812
Charlotte 2015,5.311356669926624,2.343716401542404,-0.6489463388872897,-1.4855965542261602,-2.848698548310441,-0.6422135519064953,-0.1932469729052899
Charlotte 2016,2.9786375893785295,1.6265318065735006,-1.4688727669528912,0.5847691272472652,-0.7495097998300575,-0.1561836425416514,-0.05525595509530151
Charlotte 2017,6.384454159828089,4.132339211733359,-2.149027851893164,1.9332118134167198,0.05127790250325584,0.12771146034541128,0.7832861485698043
Charlotte 2018,2.2819412804707366,1.9138442457795233,0.991801792474759,-0.7654896759263747,0.7114778987149369,-0.9809646896497254,-0.6197918176211428
Charlotte 2019,-2.0153512956636326,1.4446590099142718,0.9850554519210263,0.5614523713928843,0.4625369717326457,0.44236298406376445,-0.6179795227712318
Charlotte 2021,0.03498372483355783,-1.7205669212851493,0.31908558588885405,0.2952320462438172,0.25008256566667647,0.2524467257265903,0.1468217643884586
Charlotte 2022,0.6090568777653561,-2.542902585099524,-0.183892183635246,-0.2592186314716462,0.08024954052597484,1.3058657098713748,1.7069211448941195
