team_id,points/game,totalYards/game,firstDowns/game,netPassingYards/game,passAttempts/game,passCompletions/game,passingTDs/game,rushingYards/game,rushingAttempts/game,rushingTDs/game,turnovers/game,thirdDownPct,rushingPct,rushingYardsPct,completionPct,rushingYards/attempt,passingYards/attempt,passingYards/completion,o_ppa,o_success_rate,o_explosiveness,o_power_success,o_stuff_rate,o_standard_downs_rate,o_line_yards,o_open_field_yards,o_second_level_yards,o_rushing_plays_success_rate,o_rushing_plays_explosiveness,o_rushing_plays_ppa,o_passing_plays_success_rate,o_passing_plays_explosiveness,o_passing_plays_ppa,points_opp/game,totalYards_opp/game,firstDowns_opp/game,netPassingYards_opp/game,passingAttempts_opp/game,passingCompletions_opp/game,passingTDs_opp/game,rushingYards_opp/game,rushingAttempts_opp/game,rushingTDs_opp/game,turnovers_opp/game,thirdDownPct_opp,rushingPct_opp,rushingYardsPct_opp,completionPct_opp,rushingYards/attempt_opp,passingYards/attempt_opp,passingYards/completion_opp,d_ppa,d_success_rate,d_explosiveness,d_power_success,d_stuff_rate,d_standard_downs_rate,d_line_yards,d_open_field_yards,d_second_level_yards,d_rushing_plays_success_rate,d_rushing_plays_explosiveness,d_rushing_plays_ppa,d_passing_plays_success_rate,d_passing_plays_explosiveness,d_passing_plays_ppa,wins/game,penalties/game,possessionTime/game
Georgia Southern 2022,0.6207837534305116,1.156622664724902,1.5596252855009052,1.64841524397479,2.245942006084538,2.0046080810181555,0.8092960832806065,-0.5469352622822734,-1.5632715075616335,0.11603001508397354,-0.07258543261573544,1.0974169674902259,-1.9803264874337634,-1.1426752654145347,0.3432209243585764,0.6485495989705586,-0.402680721458549,-0.6593680600534773,1.3170063870561166,0.9583230336816125,0.8829262905803332,0.5237152608067364,-1.316031447822322,1.0865134008265334,0.8229051213042975,0.8042284865566958,-0.727838452331893,0.8295946356095278,1.0996933513163965,1.3076297407283621,1.3070118479026833,-0.27415938731423584,1.0434560792072165,0.7483335538458735,1.8584106319936786,1.6887822004069835,0.8531183370900526,0.46585787587138,0.3355848590130334,-0.17749965990478206,1.793151406737238,0.9676978559071906,1.0621174226471604,-0.7841060694239059,0.6957368544789784,0.26323713539498583,0.9274015929276248,-0.0724675203411916,1.8289023510775213,0.5498056761726425,0.7170366800552895,1.4161352727504641,0.8350611413192224,0.9488035355728329,0.043782645234870035,-1.6196781362384185,1.1785416738229402,2.0882454211732684,0.9326122087870562,2.158219851932831,1.4613135051300103,0.910042130983007,1.908886175139092,0.34570622471657725,0.7582402809827934,0.9277564430994989,-0.2798393834079283,-0.7824726516326954,-1.096045503830756
Georgia Southern 2023,0.2657191957787626,0.41851599559311725,0.8681391144497119,1.183401211014173,1.8677083658803808,2.05121520510417,0.573404849600798,-0.9428606035638156,-1.4869349781757542,-0.6844598091328125,1.5101548788609396,1.0619277047818894,-1.778504951070577,-1.2761770402159809,1.0859665721605347,-0.28649147851999324,-0.5872325553869701,-1.2575624668551728,0.8336401969139966,0.8209761399127014,0.6792737196152476,0.8548092161635258,-0.39135302187195165,0.7918462340463586,0.9668985549316185,0.08957944441026995,1.1383650720745464,1.1706969626301391,1.0545955710350003,1.368167863328374,0.9595674759714211,-0.47226187154935123,0.5672777473024401,0.5761133381898862,0.2412663421383541,0.06866778673819698,0.16501252392012916,-0.2900356430641387,0.19418747299883743,-0.014482020974545944,0.07385088041468785,-0.6672500340547688,1.1852444494701802,-0.12981387873411915,-0.047580300528452225,-0.22652089919974785,-0.052092547147006486,0.8614787021906694,0.6038967756320879,0.49548816953448505,-0.08205310731032554,1.3793122779020257,0.5939216218781815,1.171647392968268,0.687847237692116,-0.3822130000405562,0.40293101084988764,0.6946732808241332,1.141224969117584,1.287367028940094,0.508198520800301,1.570705878452254,1.5313382689146875,1.0313053603257676,0.3205300740688372,0.9825921146026249,-0.2798393834079283,-0.11300041216665413,0.31463833377083394
Georgia State 2014,-0.7815419237597306,-0.2687005828873446,-0.04530558064260801,0.7855705085946082,0.8238576823757681,0.653001482523728,0.4456304313575683,-1.3519328910437236,-0.9080496303328324,-0.9036415467159803,1.747565925582441,1.1584915126162019,-0.9501070624073525,-1.4800777045942572,0.008641470785287509,-1.5915599746446991,0.06007426062546189,0.03838800153535264,0.08061548842295069,-0.4678903697676903,1.2068768916014798,0.19331583876954594,1.4888482899750328,-0.9292622378182226,-1.4496678731489083,-1.354094874102362,-1.238209583060359,-0.6297220201288907,-0.8154855888931903,-1.150954425720225,-0.08914274691407212,1.3037297964753707,0.61306818689816,2.4973255217300068,1.9775257163036828,2.0748620972315606,-1.0337204445966572,-1.1651015636336346,-0.04618808322529773,0.7870213704324517,3.5282153093450628,2.6119352225166597,2.9603257528353857,-2.147214800027628,2.3392102090232267,2.176229137838487,2.963547899405126,2.0170711840468867,2.722592588525347,-0.17163492456930057,-1.5611886198676574,2.359485503191286,2.7056066297932393,0.1813507406206411,1.6752617919659356,-2.099530464645156,1.4764040303816357,2.541018934967433,2.2873735468381704,2.589998183637409,2.484976285699045,0.9927564375718871,2.7037392561784963,1.9303537909564994,0.28191874359333446,1.4768223822367275,-2.0103146185389975,-0.41426291992637243,-0.8267044127769245
Georgia State 2015,-0.18618115032346422,0.6300905457025539,-0.13067424373534528,1.7603874615432105,0.9666223406881229,0.9947870591545029,0.8092960832806065,-1.3403029001759386,-1.1052523312463554,-0.7988154983066397,0.24396262967959936,0.6526563687099302,-1.133457657210995,-1.7760677201814326,0.5325181862742118,-1.4313558038562462,1.264626596119352,0.9073010246548313,0.5913628276833492,-0.1540156435263946,1.6159713426239135,-1.0711316790808947,0.8766260353688086,-0.07745820017612903,-1.8274339567600135,-0.5775021539862162,-1.630663816533385,-1.2555240909956646,-0.14371266265214538,-1.390009864663132,0.6758815756373624,1.334648178294149,1.422683041967384,0.25463560229871085,0.40522864135508396,1.1203210026284611,-0.1350467323146243,0.8540194126220513,0.6749385854471038,-0.17749965990478206,0.5551801127293888,0.986276809202212,-0.41540689922908,0.03375916893832741,0.29679497555426737,0.03457339789387997,0.5307630260084831,-0.0306111196367732,0.23374899486338216,-0.9636652824227667,-1.149932860374457,0.2251610513889009,0.7427661135486487,-0.11514425015913038,0.42204719602626234,-0.27374440281884027,0.8886982268749942,0.15485757401115582,0.28653207613356285,0.03319910681319275,0.4431430669495807,0.2720060739729348,0.5536114172006662,0.7508329866674623,-0.2920151045214348,-0.21716215461365293,-0.2798393834079283,0.9581551709790121,-0.5363004798029513
Georgia State 2016,-1.1661951945491258,-0.9159464011908806,-1.238332647363647,0.2247214305974898,0.4984655066118983,0.09759992049871906,-0.3210160781018101,-1.5228431916224732,-1.6523307918451602,-1.2752975365309165,0.5473211893792957,-0.33020052482947126,-1.199501763689249,-1.4269211615454618,-0.7240700043059679,-1.3886300577556403,-0.3615397852629888,0.10247269304524916,-0.07465053547596665,-1.13338989141759,1.1618584444836968,-0.11259888329104517,0.4999188257673644,-1.6104564333813192,-1.6842638365723714,-0.8450329059705068,-1.4634184228084088,-1.4234478935040251,0.03428806661592316,-0.7249318394981527,-0.5605876239361741,0.9238418222059265,0.3033038331166247,-0.0027379422094034006,-0.02362973804781403,0.7508212240724219,-1.6129701742077316,-0.5232730576906396,-0.9346349920144995,-1.862015262183895,1.1746339788308957,2.491172026099015,0.6927363421781003,-0.37517345024278925,0.0477562597265857,1.675232350230014,1.962027620442972,-1.0232473732117027,0.1903369689054148,-1.6328851611040822,-1.273936748024932,0.015001608378649646,0.6530750547484354,-0.6295279090098149,1.3492566436978446,-1.5984933809857511,1.268777165980739,0.974238110566913,-0.8360910545743229,-0.6696552947355577,1.1889792441436073,-0.5855912766626814,0.7349658155459862,-0.7348576303196481,0.4754450934546736,-0.8191918114076696,-1.2477323115320855,0.093420195002042,-1.5933918586701348
Georgia State 2017,-1.1079143959446727,-0.07726167888207322,-0.18402965816830844,0.6428608195368175,0.42615613421992704,0.6698318328881212,-0.5765649145882698,-0.9460209271691916,-0.23268339118275677,-1.0275268766542924,0.20439412189268263,0.416023123490144,-0.3839240364239087,-1.0733010467556074,0.9055658480381124,-1.3096382496804464,0.392078322207858,-0.20846253159921577,0.24116988349007684,-0.1880368922014891,0.7901457055404263,-0.5631912231922553,0.987537088241408,0.033836008443220725,-1.1919269266925818,-1.1153064399986858,-1.3015825593363106,-1.2293553319079369,0.37555795741951403,-0.8063071950164322,0.9006437467724673,0.3478782126178833,0.9050213343339293,-0.2763767293072485,0.0995623657991637,-0.542428000873715,0.6600350938863598,0.6054598320711839,0.9954393270792815,0.7870213704324517,-0.5377993340604464,-1.1317238664303244,-0.6411397817379499,-0.552377585221273,-0.05626500898344704,-1.1339101418300916,-0.8874251002646245,0.9003129033474054,-0.03505589491450967,0.18164807053111767,-0.4649054209685766,0.6761130327805038,-0.2709011574357861,0.9638309685727974,0.0335022846210276,-0.4066906792859745,-0.21943332606304466,-0.48115866582761996,0.6380870801836391,-0.07653577327427429,-1.0862146622470017,0.7919791140088619,-0.1644873145382798,0.6406969507205296,0.6250277271586949,1.11885938633728,0.27743230248173834,-0.7043675570283234,0.5458030238444047
Georgia State 2018,-0.6183556876672608,-0.21270144770212857,-0.07305039614774692,-0.4517224955364392,-0.3089891517651147,-0.30632848824674197,-0.5765649145882698,0.1435322390203391,0.0843252516836047,-0.03644423714779505,-0.3099964793372368,0.26031398335731293,0.22358439067211008,0.30727692578861243,-0.060994751174797544,0.24224119827273133,-0.365448043593589,-0.36584271669288543,0.8250154457942998,0.3582182023397223,1.2159599509174164,0.30983143536634145,0.4886616396026284,-0.4821173849992786,-0.14400577898713646,0.3868363901344508,0.8070465977892862,0.44648428154792047,1.1945968470084338,0.6741657672691155,0.21677894051849833,1.0639074574959486,0.712944723703886,1.614218527005139,1.8428738818662882,0.3813214455163828,0.28120088253734554,-1.718401999791392,-0.13809638413452546,1.3168286969557204,2.2459192740994127,0.11616249655200142,1.626449628919335,-1.7928065300706604,1.8837996060512956,1.3319931639827571,1.5063351247229493,3.0486647223122647,3.130429975358693,2.6100539957374003,0.6036096077891465,2.9549508397157904,1.360814992087191,1.917601655189372,1.3664271890250965,-1.5259593221822452,1.7155593877835928,1.0233846096028432,4.498334501558366,0.34189856074398467,0.16256184453500702,3.2277108745221716,2.2846002010251274,2.5812842673848224,1.3471784634797406,3.4292664408076554,-1.6290234650355417,-1.5746814683341772,1.156186630321888
Georgia State 2019,0.41635264447950415,0.7394842051341375,0.9961921090888202,-0.5976157084270578,-0.26819924939015566,-0.092712502852508,0.1016223822411804,1.5130900766462103,1.299348344408858,0.9165198393007595,-0.8639555883540729,1.0098767861429936,0.6878533529964826,1.165696585557732,0.48225970911975485,1.2131348267742095,-0.6947683017633418,-1.037968720226022,1.01690676720001,1.2090232983221596,0.4536561130359516,0.5901229448460292,-0.7989112527588059,1.5811921368891735,1.0856676039272861,1.4533829410235022,1.0363876131338887,1.273213137476081,0.7112501509985314,1.271601260802382,0.7686109461599948,0.4305844431546904,0.42827199290378687,1.437214416469821,1.2633861590297426,0.7508212240724219,0.2642802477872658,-0.9846404983021821,-0.34312259385511,1.1266414515371117,1.439177768964948,0.6332766965967895,1.5546255299392402,-0.7841060694239059,1.152406590782887,1.0620740994837452,0.9880810441390082,1.0069688661810792,1.6087625710406503,1.4829779594367039,0.9194447895661703,2.0848123488357304,1.1664209897279667,1.333949359610518,0.7605522324777928,-1.3609771250094316,1.0567312673839566,1.3812932718651616,2.0418687645036764,1.076055486881513,0.8215530929803293,1.2683671730153008,1.69946804884939,1.2622514508168352,1.5009855487207717,1.9751638411994041,0.07212168136449255,-1.451944891098736,-0.29671065296132104
Georgia State 2020,0.7057840566259298,0.4918458112560467,0.07677160758001143,-0.04842491425912183,-0.11134353389372595,-0.17505175540446744,0.26674624581704665,0.5681786012275409,1.0105418082322797,0.7564218744574028,0.718784723122602,0.9313015631265009,0.4791408959519718,0.3296441476828686,-0.15130901059934473,0.14546325833238766,0.055342415332638756,0.14526601974525372,0.6357655854568658,-0.15357268983503042,1.3818381071206132,-0.5572013593256452,0.46043883599103197,0.43097776288867096,-0.3818272027523484,0.10308434019431231,-0.8534290134162151,-0.16932367810935048,1.4169027465398893,0.7165820282512787,0.22847676183624469,0.8961797978516282,0.32572044189254507,0.7609630363273122,0.49606904422757775,0.7508212240724219,1.3282497608723012,1.6323854415799786,1.8287412553229485,1.1755467432161826,-0.5309009060227325,-0.5037552450585718,0.3726060724382483,0.9006963216022951,-0.38149082807349494,-1.3158347329973887,-1.1711423848088216,0.7996363491211008,-0.41702848600130443,-0.002855046131407153,-0.6035445959666704,0.42235558467664075,-0.044416411851663375,1.6727361239699783,-1.3074285822547749,0.7094706495660382,0.2455340313856802,-0.1673744069712483,1.3281687199685632,0.04141044327267106,-0.07895501681513903,1.1265884543393694,0.13771047752525764,0.28337903057028546,1.0753611082133883,0.27028530585571137,0.35369053318242927,-0.41426291992637243,-0.7000640757320632
Georgia State 2021,-0.01402863752261567,-0.08517568904241615,0.3303165369654487,-1.224660126810213,-1.091413642775675,-0.9937835685154588,-0.2522144682785325,1.1945294572242795,1.172120795432392,0.3447413934316269,-1.0222296195017413,0.3645224259785108,1.2191297986015959,1.4654282259910412,-0.22858857090408388,0.8866614705727139,-0.637107137918524,-0.5477146705548319,1.1424820476218114,1.0593113564969427,0.3021432013150352,0.9923764229666996,-1.6489461501628695,1.6273000937187083,1.3194403880458534,0.5927951411936737,0.17747061127635136,1.2915098489828767,0.664755384931263,1.4344264869633019,0.7295677895071009,0.10232839611632462,0.6881853448209369,0.0709340389323255,0.356304406911382,0.665552044405644,0.9523860609571884,0.5884352032663285,0.5052617222300686,-0.014482020974545944,-0.4168427338516611,0.6332766965967895,-0.04602581876002011,-0.12981387873411915,0.8232992655041074,-0.001309377125810776,-0.8979828117830495,0.052627018901305986,-0.8487740904916348,0.5432128676890194,0.604223754005386,0.9918541507355577,-0.13232092710048846,1.321934495168396,1.3664271890250965,-0.9343941972584713,-0.4338163539426745,0.12872469449800497,-0.6160321852414258,-0.885142727518444,-0.1944894150660239,0.5935458943770056,0.42636938514488876,0.3126711844771598,1.208606960778132,1.1610393530684089,0.4240827461369137,-0.5146837558462783,-0.8101174247648126
Georgia State 2022,0.24420013167865615,0.3993821229269698,0.5650803604704845,-0.523077340065335,-0.9718250653581841,-0.8785604006361453,-0.1932416598585805,0.9980837419140893,1.6831514504878629,0.7068677424820775,-0.13853294559393045,0.15948645305558987,1.3037092168948707,0.8594898505633367,-0.16159742900712318,0.24490108643323796,0.6898294895867642,0.8338356940102838,0.424082371855146,-0.5998025995423653,1.5159435910225099,0.9434118239350607,-0.606501757281144,-0.41541368311179444,0.5462546700159672,0.2588765284692635,-0.3236315557834846,-0.5630875233776789,1.0509429200226486,0.4488553399584886,-0.033277454365694646,1.802593681188638,0.8886794919519905,0.6813590255352119,0.280053122598225,0.6892379276464137,-0.009646028111253913,-0.45687700535170894,-0.199368584740679,0.6104189282580282,0.2737804350823698,0.47845208580493537,0.42596111739489007,0.8652554946065975,0.40933735815102784,0.5970756697475682,0.2204338713357185,0.36016069236925247,0.15410859176837904,0.4516682648336182,0.2473037249802912,0.4916123888283123,0.33799786600740833,0.9896907340695194,0.32234725541641507,-0.843479010136432,0.6196279619564629,0.6550336793930409,0.662116803110867,0.5111134259483539,0.8196722452225755,1.0786465906158258,0.6754498656708195,0.10145100441354754,0.7597012040157154,0.5117695083708784,-0.8664411580286298,0.8912079470324082,-0.6042281449954119
Georgia State 2023,-0.1431430221232523,0.01700520163543683,-0.30994843623009966,-0.472470288791764,-0.46844058832176877,0.0781802854628802,-0.13426885143862852,0.45728916656209756,0.2433596879041873,0.3447413934316269,-1.0222296195017413,0.986254832446121,0.40228510951189395,0.5193090158738528,1.569941663863013,0.6000846909509759,-0.14976951796807306,-1.0941685038187328,0.672134119202036,-0.08744378070048243,1.3097160817625835,1.0071157665527537,-0.6037157033852946,0.5873799202529817,-0.012593968441018953,1.1048636223523494,0.13493325905586892,-0.339960391165599,1.7827475310782899,0.7395048603402554,0.6845900730429674,0.36423455754476813,0.7211117851509824,0.5187065996378913,0.7437314526412354,0.35289838562745685,1.4825659497930317,0.547576094134679,1.1839691750982122,1.6156943683278209,-0.30821590321254594,-0.890197473595035,-0.29227987240606,-0.7841060694239059,1.0187573798333138,-0.9297623742095642,-1.0187611387465385,1.32859142578838,0.16733822737547893,1.213283855679647,0.37361061410024177,1.1229950110700233,0.2993920356229323,1.441943272781837,-1.0509663946009338,-0.1664701696388902,0.039814821122692176,0.6172893741932317,0.8235876811515759,0.3238478322962659,-0.10914004297359574,1.1038469692327277,0.601975762692232,1.1191991418713116,0.7991329959210005,1.633547683799444,0.07212168136449255,0.3556301554595755,-0.28249323466522697
Georgia Tech 2014,1.3432094767912122,1.312298256992924,1.5084040876452602,-1.6902387255736964,-2.4541671993935954,-2.2610534662828123,-0.4122835197041171,3.494125384432317,3.0496359110422446,2.4766581701722514,-0.7509027089628818,3.1016263825452923,2.8715388565929914,2.6896163507247044,-1.2498530342527114,2.176266796358641,1.6976391029907985,2.983367637459062,2.2897022989693734,2.7233851672383715,0.2807548427133943,1.9199335302237357,-1.8777940362027445,2.530256488706467,1.7041612930316432,1.2614468009613242,1.954551837214313,2.8600010550097443,0.6657800716889372,2.2572022592797283,0.6093296701087565,2.8277017693411417,2.427505349007588,-0.132449834794745,0.502699316926319,0.5396784934689705,0.4341311908975926,0.11855544825235825,0.5577807513210558,-0.3987378841672463,0.22073790017053607,-1.114471981227804,0.23540738540688286,0.8399406181811018,1.2080831851512446,-0.808590603994722,-0.05824221659374208,0.8764546574239857,1.177476624745236,0.39796302408518575,-0.2033548754110052,0.9010453528235796,1.8570774756316368,0.37174186358300154,0.11297738013573443,-0.182212919869734,1.2727116120265685,0.5899939321733589,1.485640132710964,0.812511974934708,1.646641316693491,0.8012921086860062,1.374602525008392,1.5455047120326593,0.1413186383220716,0.2828797705031209,1.2034251038472739,-0.9115851549582887,1.4870487721508012
Georgia Tech 2015,0.1392946941906393,-0.2270268078657886,-0.3504985511991513,-1.905934227035329,-2.2372390822176818,-2.426952634160412,-0.7043393328314993,1.800047460014378,1.7520663728501176,1.2024090622353263,0.718784723122602,-0.823766878183942,2.3685361030884216,2.326243522200421,-3.059144366951345,1.2162885989676433,0.16018857682072435,3.1544304997525767,1.0055828344359088,0.7774118761845736,1.0332034164504182,-0.17457298646711233,-0.14067012932984355,0.5577536320458693,0.5245782116950934,1.2654283740964223,1.0688700362558194,1.2907960701837724,1.337896067045861,1.3694594532332407,-0.8685604785468,2.4340362558879707,0.1841091008082426,-0.12711920907205987,-0.24136461926572964,-0.8811361312167513,-0.7624262674370398,-0.9216493717242237,-0.6589100892868164,-1.1556054934862026,0.16015926740237582,-0.6084166819538648,0.6927363421781003,-0.552377585221273,-0.48211988818256596,0.2654249675927075,0.5546128791205659,0.21096231320733697,0.6932493342633017,-0.05860670480323758,-0.24068507982655213,0.411161999936988,0.8538449528117038,0.17381528779278743,-0.5254291248184695,-0.2538402997934993,1.4969174535178724,0.6907050286841399,0.4907278016507321,0.14510058844446677,0.7830871766178972,0.3077854416817219,0.5490795246321492,0.5592711637365733,0.514754863922883,0.5178928052296328,-1.2477323115320855,-2.4449953796400314,0.3273199198435861
Georgia Tech 2016,-0.003269105472563195,-0.0827714327911729,-0.8989922115700054,-1.7805692540322537,-2.7712159860353154,-2.5007472472966024,-1.4316706366775764,1.8377185173904635,1.4901896678735573,1.3739425959960663,-1.0222296195017413,0.31296599178125817,2.835632809080264,2.224794591978556,-1.3115050182679215,1.4817592786085356,2.8326728254957763,4.419718927038671,1.2838600472662487,0.45689149994388306,1.1307096939051255,1.9600905673752258,-0.7364728498681663,-0.09850479855197292,0.3244760187274576,1.7805949390725992,0.2828624860471942,0.45617816504552533,1.44559610584896,1.0192429266822203,-0.37934865747381735,3.7570345159804672,2.3561650497059445,-0.31943178322124544,0.33647025781258444,0.608705924627792,0.013854853486080166,0.4862874304372057,0.788056494258462,-0.992587854555966,0.33418069867049854,-0.31424992144934466,0.20022823488602012,-0.4569599740790123,1.8610468514921996,-0.5102639629375648,0.2605498656296717,0.7138447693099729,0.7443206438223126,-0.47309042234746945,-1.0816271062812701,1.1435597033259792,1.4630629396175194,0.1944813252920646,0.9055919079840232,-1.4924645397110623,1.069269476396843,1.2073175747505502,-0.13212751022994992,0.45805852183493473,1.0656771671803817,0.45387464273738787,1.042693418452438,1.572216366666784,-0.2613234586368498,0.87754844327729,0.7760438109093343,-1.3180504432055282,-0.020260852759443178
Georgia Tech 2017,-0.022831891018114142,-0.013922276505560913,-0.33788727142408825,-2.5491657164430808,-2.986627123370839,-3.0007145784011238,-1.0992784437651186,2.8096731692024832,3.2193277198718944,1.5402781438852682,-0.5905731709171931,0.9976876469680633,3.4054888741791647,3.2947489100311684,-4.15112287026262,1.3098861233159784,0.3229348691900863,5.191375802164905,0.6968586058704139,0.484863961665906,0.5289155186766524,1.4738616467778043,-1.111741206059401,1.4405732014204582,0.7467813811357719,1.3660669198915563,-0.05209623452813145,1.1186430232661833,1.0279932688362656,1.423905840885601,-2.564825867722092,5.176005500832757,-0.8493358537739846,-0.0083916361577051,-0.477330890059308,-0.6264052232728132,-0.8293055035754869,-0.3401809133620708,-0.29684708570501034,0.0003377643827485057,-0.11854460331916901,-0.9121544183982437,-0.32585997063052013,-1.6317118619084021,-1.452323031176328,-0.35669784919523945,0.3323405290072111,-0.028551761621433785,0.4808139898810368,-0.7575639111046626,-0.9019841654355164,0.36484480253579343,1.037300314205838,-0.33593460286468024,0.04025507051443406,-1.2069940229553247,1.458614123765464,0.9563490541480438,-0.03634860082851425,0.8097622860770072,1.2088958392845677,-0.17954622807143714,0.7049056922375364,0.31981097213430737,0.037412509502081914,0.03633707635306648,-0.311835843841785,-1.7197337868851532,1.3062673573521173
Georgia Tech 2018,0.7498981380311472,0.2538244423829307,0.22787414125416236,-2.557788175977761,-3.1494496262394738,-2.920211364070735,-1.6675618703573851,3.157469654995604,3.1950388241582055,2.7462108660819853,-0.7056815572064055,0.8171816308603657,3.5656901001206083,3.387420477465441,-2.6519882462903324,1.7008564206882797,1.1146472370618155,3.9654602003844497,1.5062297578915405,1.8199563719916674,0.11790220391149638,1.5598411510297872,-1.8723759351806555,1.9632083637359015,1.8578617863586244,1.2450102998522925,1.2868107634593813,2.0708393282664055,0.9624181100178124,2.067471451784174,-1.0168326075768488,2.6123774766076395,-0.19076652855931103,0.4038931225338994,-0.2202081935603452,0.011821666960343695,-0.5163250353497624,-0.9642109437363574,-0.2017252078409127,0.6375885347464019,-0.014174309930802148,-0.9087764268900581,0.20022823488602012,0.3609052642832215,2.1259761853994954,0.09706019115178346,0.2436258329708204,1.2731813260593017,0.6425918038079091,0.34117319737392354,-0.5446646128222637,1.3641923676825953,2.0215431791698864,0.16942669110350478,0.6200450468311316,-0.9983819292711479,0.6887006200387726,1.139602274751701,0.21051295519247198,1.325533694115599,1.8064471822624169,0.2030293671205422,1.3310602226409827,1.8052291293508234,0.31867556163862326,1.203696849192206,0.07212168136449255,-2.0544699066181735,1.2814227779054062
Georgia Tech 2019,-1.6207854236638652,-1.659562824231765,-1.7932289574664564,-1.699005177901532,-1.3092688031873834,-1.7032475684914612,-0.7043393328314993,-0.24594604210623544,-0.10863653093070212,-1.0275268766542924,0.032930588149376314,-1.680916227097253,0.8885663511236426,1.0118907229640852,-2.353927145663456,-0.23120836177787765,-1.362645365738897,0.1996941557817985,-0.3826980318488124,-1.3443251482677718,1.0252808905635922,-1.1187510968204544,0.5265536514059435,-1.2751099188328534,-0.21381396842332093,0.10206604567037317,0.7289702306689263,-0.3597121004484931,1.0462679783412088,0.343244830539005,-2.04652140054455,1.429983532884172,-1.0732867256800818,0.8679309258291972,0.7026306881198375,0.966362761563443,-0.6231130413280471,-1.054441476402085,-0.7201822898929673,-0.09599084043966401,1.3815868199623138,1.7464656481902041,1.0928991793529153,-0.7295817201997572,1.1427925232495129,1.694360730323321,1.453426548001994,0.31774746469246484,0.8204584198575903,0.2958236898321676,0.09697407345987143,1.1020966034805206,0.6504972687646766,0.608551148245667,2.3415334210305914,-1.1784796206850872,1.0343181525991823,0.8460600324353811,0.45423257877906825,0.048388580963909314,0.8109746833370121,0.8488530275245012,1.1873954993395224,-0.05362265870907372,1.2148543844384,0.8459623165944786,-1.2477323115320855,-1.0669983534057628,-1.4907105043094386
Georgia Tech 2020,-0.6090307598905477,-0.047308653085329784,-0.1895786212693374,-0.5827299900914914,-0.4584285213751879,-0.7203551072108396,-0.3465709617504563,0.5031012175456326,0.4481960417562988,0.16177229075350436,1.747565925582441,0.23400695968190405,0.4824261967337754,0.6188705037456019,-0.9804236780750764,0.4931171029367387,-0.3774774858502562,0.2803920339477255,0.44368337008552666,0.018062123184906013,1.5127589453858676,0.09818957874607485,1.1184386655965641,-0.472916153528511,0.19409739578319404,1.0639086338122534,1.471205234818982,0.7655895730408485,1.6360540182403138,1.258027844612717,-0.5208182947448899,1.1032308192135023,-0.5420942434046951,1.5221763895267737,1.2885094145548854,1.5267707590401047,1.2080004499150663,1.0746586019329605,0.8361316055032879,1.3874696738254904,0.6913382263063489,1.1869295047884534,0.8528014770480264,0.2627614356797529,1.4138504419836273,0.012724986421865292,-0.03533743422427609,-0.06198244747721757,0.29433444774159984,0.3640694080942974,0.482841511445774,1.2305892798620852,0.5751650758852676,1.180174907274832,1.5896442782793663,-0.5755492670621771,0.6480051493212569,0.9161405086742841,0.9441025465306265,0.8928985546571477,0.8228701601759351,0.563275312554894,0.7976922837653045,0.4377766911364304,1.2269958560696717,1.1731363141640652,-1.018957619430012,2.544804378513531,-1.356540201278126
Georgia Tech 2021,-0.5950433682254787,-0.4002334352991291,-0.5447122597351366,-0.6029947659376982,-0.4295047724183995,-0.33998918897553065,-0.1932416598585805,0.0810842445781037,-0.16376846882050458,-0.6558708868393559,-0.8243870805671561,-0.707092292182794,0.1924354485025991,0.3635951666549529,0.14370722189216495,0.35864306441859684,-0.46184405703634895,-0.598137564207852,0.08175602755313947,-0.553300428830911,1.074459271700861,1.0955518280690788,-0.9476037759733806,-0.37844950301240105,0.73173209556296,1.9397444281242167,0.5437970207353924,-0.43160446354044757,1.192463337786207,0.2676330122261535,-0.13972281726733368,0.368455302763999,-0.08190394676956203,1.0296265727506517,1.2412380258694171,0.8739878169244333,1.293054840592135,-0.9659134066168426,-0.13809638413452546,1.6700335813045664,0.5537754554366414,0.780360076849047,0.025798280220075003,-1.261194125135209,1.1473059839536404,1.1297340148220263,-0.1836599961723476,1.413738285982611,0.3494455536277249,2.9266277266060348,2.1775786248409266,1.9909358776621187,1.3787349686896668,1.1641883568386733,-0.35062734370005677,-1.5202406864637734,1.7079637685526354,1.3411779416954466,0.39569489002977454,0.27461816913685144,1.0146817573981903,0.10875160891243417,0.4674837851727889,1.8618384787408067,1.6441161799957635,3.2628395136169144,-1.2477323115320855,0.020894035726554443,-0.4644674126711283
